chars,Nombre d'apparitions,Frequence d'apparition
adp_pron_n,8,0.04878
n_v_v,7,0.04268
adp_art_n,7,0.04268
pron_n_v,7,0.04268
v_adp_pron,6,0.03659
n_v_pron,6,0.03659
n_n_v,5,0.03049
v_v_v,5,0.03049
pron_v_adp,4,0.02439
v_pron_v,4,0.02439
pron_v_pron,4,0.02439
v_v_n,4,0.02439
art_n_conj,4,0.02439
n_pron_v,4,0.02439
n_adp_art,4,0.02439
v_n_pron,4,0.02439
n_adv_n,4,0.02439
adp_pron_adj,3,0.01829
v_pron_pron,3,0.01829
n_conj_pron,3,0.01829
n_conj_n,3,0.01829
pron_adj_n,3,0.01829
v_pron_adv,3,0.01829
n_adp_pron,3,0.01829
v_adp_art,3,0.01829
n_pron_n,3,0.01829
n_v_n,3,0.01829
v_n_adp,3,0.01829
adv_v_adp,2,0.0122
n_interj_n,2,0.0122
pron_n_interj,2,0.0122
pron_n_n,2,0.0122
conj_pron_n,2,0.0122
adp_n_adp,2,0.0122
adv_adp_n,2,0.0122
conj_adp_pron,2,0.0122
pron_n_conj,2,0.0122
art_n_n,2,0.0122
conj_n_pron,2,0.0122
v_art_n,2,0.0122
pron_pron_v,2,0.0122
pron_adp_n,2,0.0122
adj_v_n,2,0.0122
v_pron_adj,2,0.0122
conj_n_n,2,0.0122
art_n_v,2,0.0122
v_v_pron,2,0.0122
pron_n_pron,2,0.0122
interj_adp_pron,2,0.0122
pron_n_adv,2,0.0122
