chars,Nombre d'apparitions,Frequence d'apparition
n_art_n,7,0.0493
n_pron_n,6,0.04225
n_pron_v,6,0.04225
pron_v_pron,5,0.03521
adp_pron_n,5,0.03521
n_conj_n,5,0.03521
n_n_conj,4,0.02817
art_n_n,4,0.02817
n_n_pron,4,0.02817
v_pron_adv,4,0.02817
v_n_pron,3,0.02113
n_n_n,3,0.02113
pron_n_n,3,0.02113
pron_n_conj,3,0.02113
n_adp_pron,3,0.02113
adv_pron_pron,3,0.02113
n_conj_adj,3,0.02113
v_pron_n,3,0.02113
art_n_pron,3,0.02113
adp_art_n,3,0.02113
pron_n_v,3,0.02113
adp_n_n,3,0.02113
n_adp_n,2,0.01408
pron_n_adp,2,0.01408
pron_pron_n,2,0.01408
conj_n_pron,2,0.01408
n_n_adv,2,0.01408
v_n_art,2,0.01408
n_v_n,2,0.01408
pron_n_pron,2,0.01408
adv_v_pron,2,0.01408
pron_art_n,2,0.01408
v_pron_art,2,0.01408
n_v_pron,2,0.01408
n_n_v,2,0.01408
v_conj_adp,2,0.01408
adv_v_v,2,0.01408
pron_adv_v,2,0.01408
v_interj_n,2,0.01408
pron_v_interj,2,0.01408
pron_pron_interj,2,0.01408
n_adv_pron,2,0.01408
adj_n_art,2,0.01408
pron_adv_adp,2,0.01408
adv_pron_adv,2,0.01408
interj_adv_pron,2,0.01408
adv_v_conj,2,0.01408
n_adv_v,2,0.01408
pron_n_adv,2,0.01408
n_pron_pron,2,0.01408
