chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,11,0.07483
adv_v_pron,7,0.04762
n_v_pron,6,0.04082
pron_v_adv,6,0.04082
n_adv_v,5,0.03401
v_adv_adp,4,0.02721
adv_conj_n,4,0.02721
pron_v_v,4,0.02721
conj_n_v,4,0.02721
art_n_adv,3,0.02041
pron_v_pron,3,0.02041
pron_n_adv,3,0.02041
adp_pron_n,3,0.02041
pron_adv_v,3,0.02041
n_adv_n,3,0.02041
pron_v_adj,3,0.02041
adv_v_adv,3,0.02041
pron_n_n,3,0.02041
v_pron_n,3,0.02041
pron_pron_v,3,0.02041
n_n_n,3,0.02041
v_v_adv,3,0.02041
conj_pron_v,3,0.02041
v_pron_adv,2,0.01361
adj_v_pron,2,0.01361
pron_adj_n,2,0.01361
n_conj_n,2,0.01361
adj_adv_v,2,0.01361
n_n_adv,2,0.01361
adv_adp_pron,2,0.01361
pron_v_num,2,0.01361
v_num_n,2,0.01361
n_v_adv,2,0.01361
v_adv_pron,2,0.01361
n_adp_n,2,0.01361
n_v_conj,2,0.01361
adv_adp_art,2,0.01361
n_adj_v,2,0.01361
adv_art_n,2,0.01361
v_adv_art,2,0.01361
v_adv_v,2,0.01361
v_conj_pron,2,0.01361
n_pron_v,2,0.01361
pron_n_pron,2,0.01361
n_conj_pron,2,0.01361
v_v_pron,2,0.01361
v_adv_conj,2,0.01361
v_art_n,2,0.01361
art_n_v,2,0.01361
adv_pron_n,2,0.01361
