chars,Nombre d'apparitions,Frequence d'apparition
adp_n_v,4,0.05195
pron_n_v,4,0.05195
v_pron_n,4,0.05195
n_v_pron,3,0.03896
v_conj_pron,3,0.03896
n_adp_n,2,0.02597
n_n_n,2,0.02597
adp_n_conj,2,0.02597
v_adp_n,2,0.02597
v_pron_adj,2,0.02597
n_adp_adj,2,0.02597
n_conj_adp,2,0.02597
v_v_art,2,0.02597
conj_pron_n,2,0.02597
v_v_pron,2,0.02597
n_v_v,2,0.02597
v_adv_v,2,0.02597
adv_adv_v,2,0.02597
adv_adp_n,2,0.02597
pron_adj_v,1,0.01299
adv_v_conj,1,0.01299
v_conj_conj,1,0.01299
conj_conj_n,1,0.01299
conj_n_adp,1,0.01299
adp_adj_v,1,0.01299
adj_v_pron,1,0.01299
v_v_conj,1,0.01299
adj_v_v,1,0.01299
conj_pron_v,1,0.01299
pron_v_adp,1,0.01299
n_conj_conj,1,0.01299
conj_conj_art,1,0.01299
v_pron_adv,1,0.01299
pron_adv_v,1,0.01299
adv_v_pron,1,0.01299
art_n_adp,1,0.01299
v_art_n,1,0.01299
v_v_v,1,0.01299
adv_v_v,1,0.01299
conj_adv_adv,1,0.01299
n_conj_adv,1,0.01299
pron_n_conj,1,0.01299
n_v_conj,1,0.01299
art_v_adv,1,0.01299
pron_art_v,1,0.01299
n_pron_art,1,0.01299
pron_n_pron,1,0.01299
v_adv_adp,1,0.01299
v_v_adv,1,0.01299
conj_art_n,1,0.01299
