chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,12,0.05556
art_n_adp,9,0.04167
v_pron_adv,9,0.04167
n_adp_n,8,0.03704
pron_adv_v,8,0.03704
pron_n_n,7,0.03241
interj_pron_v,7,0.03241
pron_v_pron,7,0.03241
adp_pron_n,7,0.03241
n_pron_n,6,0.02778
adv_v_pron,6,0.02778
adv_v_n,6,0.02778
adv_adv_adp,6,0.02778
n_adv_v,5,0.02315
v_n_adv,5,0.02315
adv_v_adv,4,0.01852
interj_interj_pron,4,0.01852
pron_n_v,4,0.01852
n_v_adv,4,0.01852
n_n_v,4,0.01852
n_adp_art,4,0.01852
adp_n_pron,4,0.01852
adv_adp_art,4,0.01852
v_adv_adv,4,0.01852
v_v_adv,4,0.01852
n_adv_adv,4,0.01852
conj_pron_v,3,0.01389
v_adv_v,3,0.01389
adp_v_n,3,0.01389
art_n_n,3,0.01389
conj_adv_v,3,0.01389
n_art_n,3,0.01389
n_interj_interj,3,0.01389
art_n_v,3,0.01389
v_conj_pron,3,0.01389
v_pron_n,3,0.01389
n_adp_v,3,0.01389
pron_n_adv,3,0.01389
n_interj_pron,3,0.01389
adv_pron_n,3,0.01389
pron_v_v,3,0.01389
n_v_pron,3,0.01389
v_art_n,2,0.00926
v_v_v,2,0.00926
v_adv_pron,2,0.00926
n_n_adv,2,0.00926
pron_n_conj,2,0.00926
n_conj_pron,2,0.00926
conj_pron_n,2,0.00926
adv_adp_pron,2,0.00926
