chars,Nombre d'apparitions,Frequence d'apparition
n_pron_n,9,0.04186
pron_n_v,8,0.03721
v_art_n,7,0.03256
n_adv_v,7,0.03256
n_conj_n,7,0.03256
v_pron_n,6,0.02791
n_n_adv,6,0.02791
art_adj_n,6,0.02791
n_v_v,6,0.02791
v_v_conj,6,0.02791
n_adp_n,6,0.02791
adp_pron_n,5,0.02326
n_v_pron,5,0.02326
v_conj_pron,5,0.02326
n_n_v,5,0.02326
pron_n_conj,4,0.0186
adv_v_conj,4,0.0186
art_n_n,4,0.0186
v_v_v,4,0.0186
adj_v_v,4,0.0186
adv_v_pron,4,0.0186
v_conj_art,4,0.0186
n_v_adp,4,0.0186
v_v_n,4,0.0186
art_n_pron,4,0.0186
v_pron_v,4,0.0186
adj_v_art,4,0.0186
v_n_n,4,0.0186
art_n_adv,4,0.0186
v_adv_v,4,0.0186
adv_v_v,4,0.0186
pron_adp_pron,3,0.01395
adj_n_pron,3,0.01395
n_conj_pron,3,0.01395
v_adp_pron,3,0.01395
v_adp_n,3,0.01395
pron_adj_v,3,0.01395
n_n_n,3,0.01395
art_adj_v,3,0.01395
v_art_adj,3,0.01395
adv_v_adv,3,0.01395
n_art_n,3,0.01395
adj_adv_v,3,0.01395
art_n_art,3,0.01395
adv_adv_v,3,0.01395
n_adv_adv,3,0.01395
pron_v_pron,3,0.01395
n_adv_pron,3,0.01395
adv_v_art,3,0.01395
adp_n_n,3,0.01395
