chars,Nombre d'apparitions,Frequence d'apparition
pron_pron_pron,8,0.06667
pron_pron_v,6,0.05
n_n_n,6,0.05
pron_v_conj,5,0.04167
pron_n_n,4,0.03333
n_n_v,4,0.03333
n_v_adv,4,0.03333
n_adp_pron,4,0.03333
pron_n_v,3,0.025
conj_pron_n,3,0.025
v_pron_adp,3,0.025
adp_art_n,3,0.025
adp_pron_n,3,0.025
adj_n_adv,3,0.025
n_conj_pron,2,0.01667
v_conj_conj,2,0.01667
n_pron_pron,2,0.01667
pron_adp_art,2,0.01667
art_n_conj,2,0.01667
adv_pron_v,2,0.01667
n_adv_pron,2,0.01667
pron_pron_n,2,0.01667
v_pron_pron,2,0.01667
v_v_pron,2,0.01667
adp_pron_pron,2,0.01667
conj_conj_pron,2,0.01667
adj_pron_pron,2,0.01667
art_n_v,2,0.01667
v_n_n,2,0.01667
adj_n_adj,2,0.01667
adv_v_pron,2,0.01667
art_n_adp,2,0.01667
n_v_n,2,0.01667
n_adj_n,2,0.01667
n_v_adp,2,0.01667
pron_adj_n,2,0.01667
n_adj_pron,2,0.01667
n_v_pron,2,0.01667
v_pron_v,2,0.01667
n_adv_v,1,0.00833
v_pron_n,1,0.00833
pron_n_interj,1,0.00833
n_interj_v,1,0.00833
interj_v_art,1,0.00833
v_art_n,1,0.00833
n_n_adv,1,0.00833
n_adv_adp,1,0.00833
adv_adp_adp,1,0.00833
adp_adp_adp,1,0.00833
adp_adp_v,1,0.00833
