chars,Nombre d'apparitions,Frequence d'apparition
conj_n_v,4,0.04545
n_v_conj,3,0.03409
v_pron_pron,3,0.03409
pron_n_conj,3,0.03409
n_pron_n,3,0.03409
n_conj_n,3,0.03409
v_conj_n,3,0.03409
n_v_pron,3,0.03409
adv_n_v,3,0.03409
v_v_pron,2,0.02273
n_v_adv,2,0.02273
adv_v_conj,2,0.02273
v_adv_v,2,0.02273
n_n_n,2,0.02273
n_adp_n,2,0.02273
v_pron_n,2,0.02273
pron_n_n,2,0.02273
n_n_v,2,0.02273
pron_v_n,2,0.02273
pron_v_v,2,0.02273
v_n_conj,2,0.02273
adp_art_n,2,0.02273
n_adp_pron,2,0.02273
v_adp_n,2,0.02273
n_adj_v,2,0.02273
v_adv_n,2,0.02273
adv_v_adv,2,0.02273
pron_pron_v,2,0.02273
adj_v_pron,1,0.01136
v_adp_num,1,0.01136
adp_num_n,1,0.01136
num_n_adj,1,0.01136
pron_conj_adp,1,0.01136
pron_pron_n,1,0.01136
n_conj_pron,1,0.01136
conj_pron_conj,1,0.01136
adp_pron_v,1,0.01136
pron_v_adp,1,0.01136
conj_conj_pron,1,0.01136
adp_n_adp,1,0.01136
adj_v_adp,1,0.01136
pron_n_adj,1,0.01136
conj_pron_n,1,0.01136
v_conj_conj,1,0.01136
n_adv_v,1,0.01136
n_n_adv,1,0.01136
art_n_n,1,0.01136
v_art_n,1,0.01136
n_v_art,1,0.01136
conj_adp_art,1,0.01136
