chars,Nombre d'apparitions,Frequence d'apparition
v_pron_n,11,0.04762
n_v_pron,10,0.04329
adp_pron_n,10,0.04329
pron_n_v,9,0.03896
n_v_v,8,0.03463
pron_n_n,6,0.02597
v_pron_v,6,0.02597
pron_adv_v,6,0.02597
pron_n_pron,6,0.02597
pron_n_adv,5,0.02165
n_adp_n,5,0.02165
n_pron_v,5,0.02165
v_adp_n,5,0.02165
n_adv_adv,5,0.02165
v_v_conj,5,0.02165
v_adv_v,5,0.02165
v_conj_pron,5,0.02165
pron_pron_n,5,0.02165
pron_v_pron,5,0.02165
v_adp_pron,5,0.02165
art_n_v,4,0.01732
v_v_pron,4,0.01732
pron_n_adp,4,0.01732
pron_v_adp,4,0.01732
conj_pron_v,4,0.01732
adv_v_adv,4,0.01732
v_v_adv,4,0.01732
n_v_n,4,0.01732
adp_n_v,4,0.01732
v_pron_adv,4,0.01732
n_pron_n,4,0.01732
n_conj_pron,4,0.01732
n_n_v,4,0.01732
adv_v_pron,4,0.01732
n_v_adj,3,0.01299
conj_v_v,3,0.01299
pron_v_adv,3,0.01299
adv_pron_n,3,0.01299
n_adv_pron,3,0.01299
adp_art_n,3,0.01299
v_v_v,3,0.01299
v_conj_v,3,0.01299
v_n_v,3,0.01299
adv_v_conj,3,0.01299
pron_art_n,3,0.01299
v_conj_n,3,0.01299
pron_pron_v,3,0.01299
conj_pron_pron,3,0.01299
v_pron_pron,3,0.01299
adj_adv_pron,3,0.01299
