chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,10,0.05882
pron_adv_v,7,0.04118
adv_v_pron,7,0.04118
adp_pron_n,6,0.03529
n_v_pron,6,0.03529
v_pron_adv,5,0.02941
art_n_conj,5,0.02941
v_pron_v,5,0.02941
art_n_adv,5,0.02941
v_conj_pron,5,0.02941
art_n_adp,5,0.02941
conj_art_n,4,0.02353
n_adp_art,4,0.02353
v_adv_adp,4,0.02353
n_conj_n,4,0.02353
pron_v_adv,3,0.01765
art_n_pron,3,0.01765
adv_v_conj,3,0.01765
n_adv_v,3,0.01765
v_adp_art,3,0.01765
n_adp_n,3,0.01765
pron_pron_adv,3,0.01765
pron_n_v,3,0.01765
n_adp_pron,3,0.01765
adj_n_conj,3,0.01765
art_n_v,3,0.01765
adp_n_conj,3,0.01765
conj_n_v,3,0.01765
v_art_n,3,0.01765
adv_adp_pron,3,0.01765
v_adv_v,3,0.01765
n_pron_v,3,0.01765
n_conj_adp,3,0.01765
adj_conj_n,2,0.01176
n_adv_adp,2,0.01176
pronadv_art_n,2,0.01176
pron_n_adp,2,0.01176
pron_pron_n,2,0.01176
v_pron_pron,2,0.01176
conj_adp_n,2,0.01176
n_n_n,2,0.01176
adv_v_adv,2,0.01176
v_adj_conj,2,0.01176
pron_v_adj,2,0.01176
adv_adp_art,2,0.01176
adp_n_v,2,0.01176
adv_adp_n,2,0.01176
n_v_adv,2,0.01176
n_v_art,2,0.01176
n_conj_pron,2,0.01176
