chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,4,0.04301
pron_n_n,4,0.04301
n_v_v,4,0.04301
art_n_n,3,0.03226
n_adp_pron,3,0.03226
adp_pron_n,3,0.03226
adp_art_adj,3,0.03226
v_v_conj,3,0.03226
n_n_pron,3,0.03226
v_pron_n,2,0.02151
conj_art_n,2,0.02151
art_n_v,2,0.02151
n_v_adp,2,0.02151
n_adj_n,2,0.02151
n_n_adj,2,0.02151
num_n_conj,2,0.02151
n_conj_n,2,0.02151
n_pron_n,2,0.02151
n_n_conj,2,0.02151
adp_pron_v,2,0.02151
art_adj_n,2,0.02151
n_art_n,2,0.02151
v_adp_art,2,0.02151
n_n_v,2,0.02151
n_v_adv,2,0.02151
adp_art_n,2,0.02151
adv_n_n,2,0.02151
n_adv_n,2,0.02151
v_n_adp,2,0.02151
adv_v_v,2,0.02151
adv_adv_v,2,0.02151
n_n_adv,1,0.01075
adj_n_conj,1,0.01075
adv_v_adp,1,0.01075
v_adv_adv,1,0.01075
v_v_adv,1,0.01075
adp_adv_v,1,0.01075
n_adp_adv,1,0.01075
v_v_n,1,0.01075
adv_n_adp,1,0.01075
v_adv_n,1,0.01075
art_n_art,1,0.01075
pronadv_adp_art,1,0.01075
n_pronadv_adp,1,0.01075
adv_n_pronadv,1,0.01075
n_n_n,1,0.01075
pron_adv_n,1,0.01075
v_pron_adv,1,0.01075
n_v_pron,1,0.01075
n_conj_adv,1,0.01075
