chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,19,0.05828
v_pron_n,14,0.04294
art_n_n,12,0.03681
v_art_n,12,0.03681
n_adp_art,10,0.03067
n_art_n,9,0.02761
n_pron_v,8,0.02454
n_conj_n,8,0.02454
adp_pron_n,7,0.02147
n_adv_v,7,0.02147
n_adp_n,7,0.02147
art_n_adv,7,0.02147
pron_v_v,7,0.02147
pron_v_pron,7,0.02147
pron_v_adv,7,0.02147
n_n_v,7,0.02147
pron_n_conj,7,0.02147
n_pron_n,7,0.02147
v_adv_adv,6,0.0184
n_n_pron,6,0.0184
v_pron_v,6,0.0184
adv_v_pron,6,0.0184
n_v_pron,6,0.0184
conj_pron_v,6,0.0184
n_conj_pron,6,0.0184
n_v_art,6,0.0184
n_n_n,6,0.0184
n_v_conj,6,0.0184
art_n_v,6,0.0184
art_n_art,6,0.0184
pron_adj_n,6,0.0184
art_n_adp,6,0.0184
pron_v_adp,5,0.01534
art_n_pron,5,0.01534
art_n_conj,5,0.01534
v_adp_art,5,0.01534
v_adp_pron,5,0.01534
n_n_adv,5,0.01534
n_n_adp,5,0.01534
pron_n_v,5,0.01534
v_v_adv,4,0.01227
v_adv_pron,4,0.01227
v_conj_n,4,0.01227
conj_n_v,4,0.01227
v_adp_n,4,0.01227
pron_n_adp,4,0.01227
art_adj_n,4,0.01227
adv_pron_v,4,0.01227
v_v_pron,4,0.01227
n_v_adv,4,0.01227
