chars,Nombre d'apparitions,Frequence d'apparition
n_adp_n,10,0.06289
n_n_n,6,0.03774
pron_n_adp,6,0.03774
n_conj_v,5,0.03145
v_pron_n,5,0.03145
n_art_n,5,0.03145
adp_v_conj,4,0.02516
n_adv_v,4,0.02516
adj_v_n,4,0.02516
n_adv_n,4,0.02516
adp_art_n,4,0.02516
n_adp_v,4,0.02516
n_n_adv,3,0.01887
n_adp_art,3,0.01887
art_n_v,3,0.01887
n_v_art,3,0.01887
art_n_conj,3,0.01887
v_art_n,3,0.01887
adv_v_art,3,0.01887
art_adj_v,3,0.01887
v_pron_art,3,0.01887
n_n_adp,3,0.01887
v_conj_pron,3,0.01887
n_v_pron,3,0.01887
adv_v_pron,3,0.01887
n_conj_n,3,0.01887
adp_n_adp,3,0.01887
art_n_adv,3,0.01887
v_adv_adv,3,0.01887
n_n_conj,3,0.01887
pron_pron_n,3,0.01887
pron_n_n,3,0.01887
art_n_n,3,0.01887
n_pron_n,3,0.01887
n_pron_v,2,0.01258
v_conj_v,2,0.01258
adv_adp_v,2,0.01258
conj_adv_adp,2,0.01258
v_conj_adv,2,0.01258
adp_n_pron,2,0.01258
pron_v_pron,2,0.01258
v_n_n,2,0.01258
n_n_pron,2,0.01258
interj_n_conj,2,0.01258
v_pron_pron,2,0.01258
adv_n_v,2,0.01258
v_interj_n,2,0.01258
pron_adp_n,2,0.01258
v_pron_adp,2,0.01258
conj_v_adv,2,0.01258
