chars,Nombre d'apparitions,Frequence d'apparition
pron_n_n,9,0.03704
n_pron_n,8,0.03292
n_v_adv,8,0.03292
art_n_v,8,0.03292
v_pron_n,7,0.02881
v_adv_v,7,0.02881
adp_art_n,7,0.02881
v_pron_v,7,0.02881
n_adv_v,6,0.02469
v_conj_pron,6,0.02469
art_n_n,6,0.02469
pron_n_v,6,0.02469
adp_pron_n,6,0.02469
n_n_pron,6,0.02469
n_n_v,6,0.02469
pron_adv_v,6,0.02469
n_adp_v,5,0.02058
adv_v_conj,5,0.02058
conj_pron_v,5,0.02058
pron_v_conj,5,0.02058
adv_v_v,5,0.02058
n_v_pron,5,0.02058
v_adv_n,5,0.02058
v_adp_n,5,0.02058
adv_v_pron,4,0.01646
n_art_n,4,0.01646
n_n_n,4,0.01646
n_conj_n,4,0.01646
art_adj_n,4,0.01646
n_conj_pron,4,0.01646
n_n_adp,4,0.01646
n_v_v,4,0.01646
v_conj_n,4,0.01646
adv_v_adv,4,0.01646
v_v_pron,4,0.01646
pron_art_n,4,0.01646
v_conj_v,4,0.01646
v_v_adp,4,0.01646
adv_adv_v,4,0.01646
n_v_n,4,0.01646
conj_v_adp,3,0.01235
n_conj_adj,3,0.01235
v_v_adv,3,0.01235
n_pron_art,3,0.01235
v_v_conj,3,0.01235
n_v_conj,3,0.01235
n_n_conj,3,0.01235
n_adv_n,3,0.01235
v_v_v,3,0.01235
adp_v_adv,3,0.01235
