chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,9,0.04639
pron_n_v,8,0.04124
n_pron_n,8,0.04124
v_pron_v,7,0.03608
adp_pron_n,7,0.03608
n_conj_n,7,0.03608
n_adp_art,6,0.03093
v_pron_n,6,0.03093
conj_n_adp,5,0.02577
pron_n_adv,5,0.02577
n_adp_pron,5,0.02577
adv_v_pron,5,0.02577
art_adj_n,5,0.02577
n_adv_v,5,0.02577
adp_art_n,5,0.02577
v_adp_pron,5,0.02577
n_n_pron,4,0.02062
n_art_n,4,0.02062
n_v_conj,4,0.02062
n_n_n,4,0.02062
art_n_v,4,0.02062
pron_n_conj,4,0.02062
adp_art_adj,4,0.02062
pron_adj_n,3,0.01546
pron_v_pron,3,0.01546
v_art_n,3,0.01546
adj_n_adj,3,0.01546
adp_adj_n,3,0.01546
v_conj_n,3,0.01546
art_n_pron,3,0.01546
v_v_pron,3,0.01546
v_pron_art,3,0.01546
art_n_adp,3,0.01546
pron_art_n,3,0.01546
v_conj_pron,3,0.01546
pron_v_conj,3,0.01546
art_n_n,3,0.01546
pron_n_n,2,0.01031
adj_v_v,2,0.01031
pron_adj_v,2,0.01031
n_adv_pron,2,0.01031
adj_n_conj,2,0.01031
n_n_conj,2,0.01031
pron_v_v,2,0.01031
pron_v_adp,2,0.01031
conj_pron_adv,2,0.01031
pron_pron_v,2,0.01031
v_adv_pron,2,0.01031
adv_n_adp,2,0.01031
adv_pron_art,2,0.01031
