chars,Nombre d'apparitions,Frequence d'apparition
n_conj_n,9,0.06716
n_n_n,6,0.04478
n_v_n,5,0.03731
n_adv_n,5,0.03731
n_n_conj,5,0.03731
v_conj_n,5,0.03731
conj_n_n,4,0.02985
pron_n_n,4,0.02985
n_adp_art,4,0.02985
adp_art_n,4,0.02985
n_n_adj,3,0.02239
v_pron_n,3,0.02239
n_v_conj,3,0.02239
n_pron_n,3,0.02239
conj_n_adv,3,0.02239
adv_n_n,3,0.02239
v_n_adv,3,0.02239
adj_adp_n,3,0.02239
adv_adj_adp,3,0.02239
n_adv_adj,3,0.02239
pron_n_adv,3,0.02239
v_conj_pron,2,0.01493
conj_n_v,2,0.01493
conj_v_conj,2,0.01493
pron_n_conj,2,0.01493
adv_v_pron,2,0.01493
n_adv_v,2,0.01493
pron_n_v,2,0.01493
adv_v_v,2,0.01493
adv_adv_v,2,0.01493
n_adv_adv,2,0.01493
n_adv_pron,2,0.01493
adj_adv_v,2,0.01493
n_n_adv,2,0.01493
conj_n_pron,2,0.01493
n_adj_n,2,0.01493
adj_n_conj,2,0.01493
adp_n_v,2,0.01493
adv_pron_n,2,0.01493
n_n_pron,2,0.01493
art_n_n,2,0.01493
art_n_v,2,0.01493
adv_adj_adv,1,0.00746
adj_adv_adj,1,0.00746
adp_n_conj,1,0.00746
n_conj_adj,1,0.00746
conj_adj_n,1,0.00746
adj_n_n,1,0.00746
n_conj_adv,1,0.00746
conj_adv_n,1,0.00746
