chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,4,0.05195
art_n_pron,4,0.05195
v_art_n,4,0.05195
n_n_v,3,0.03896
v_pron_n,3,0.03896
v_adv_v,3,0.03896
adv_adj_v,2,0.02597
n_conj_n,2,0.02597
art_v_adv,2,0.02597
adp_art_v,2,0.02597
adj_v_art,2,0.02597
adv_v_conj,2,0.02597
n_v_adv,2,0.02597
conj_n_n,2,0.02597
n_art_n,2,0.02597
art_adj_n,2,0.02597
pron_n_v,2,0.02597
art_n_v,2,0.02597
n_interj_adv,1,0.01299
interj_adv_v,1,0.01299
adv_v_art,1,0.01299
v_adv_adj,1,0.01299
art_n_n,1,0.01299
n_n_art,1,0.01299
v_conj_v,1,0.01299
n_pron_adp,1,0.01299
pron_adp_art,1,0.01299
conj_v_art,1,0.01299
n_pron_pron,1,0.01299
pron_pron_v,1,0.01299
pron_v_adv,1,0.01299
adp_pron_n,1,0.01299
pron_n_interj,1,0.01299
adj_conj_n,1,0.01299
n_adp_pron,1,0.01299
art_n_adp,1,0.01299
pron_n_art,1,0.01299
misc_pron_n,1,0.01299
n_misc_pron,1,0.01299
adj_n_misc,1,0.01299
pron_art_adj,1,0.01299
v_pron_art,1,0.01299
v_adj_conj,1,0.01299
adv_v_adj,1,0.01299
adp_adv_v,1,0.01299
punc_adp_adv,1,0.01299
adj_punc_adp,1,0.01299
n_adj_punc,1,0.01299
misc_n_adj,1,0.01299
v_adv_pron,1,0.01299
