chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,14,0.06604
adv_v_pron,11,0.05189
n_v_pron,9,0.04245
n_pron_n,7,0.03302
v_adv_v,7,0.03302
pron_adv_v,7,0.03302
v_pron_adv,7,0.03302
n_n_v,6,0.0283
pron_n_v,6,0.0283
pron_v_pron,5,0.02358
pron_v_conj,5,0.02358
pron_v_v,5,0.02358
n_n_pron,5,0.02358
n_n_n,5,0.02358
pron_n_n,5,0.02358
v_pron_n,5,0.02358
pron_v_adv,4,0.01887
n_v_adv,4,0.01887
pron_n_adv,4,0.01887
art_n_adv,4,0.01887
adp_art_n,4,0.01887
v_v_pron,4,0.01887
adp_n_n,4,0.01887
n_n_adp,4,0.01887
n_pron_v,4,0.01887
adp_pron_v,3,0.01415
adj_n_n,3,0.01415
v_v_adv,3,0.01415
n_v_n,3,0.01415
conj_pron_n,3,0.01415
v_conj_pron,3,0.01415
v_adv_adp,3,0.01415
adv_v_adv,3,0.01415
v_art_n,3,0.01415
n_adp_pron,3,0.01415
pron_n_adp,3,0.01415
v_conj_v,3,0.01415
n_adp_n,3,0.01415
art_n_n,3,0.01415
adj_adv_v,3,0.01415
n_conj_n,3,0.01415
n_art_n,3,0.01415
art_n_art,2,0.00943
adv_v_v,2,0.00943
n_adv_v,2,0.00943
adv_v_adp,2,0.00943
n_n_conj,2,0.00943
art_n_v,2,0.00943
n_v_conj,2,0.00943
conj_v_pron,2,0.00943
