chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,6,0.05
pron_n_adv,5,0.04167
n_adv_v,5,0.04167
v_pron_n,5,0.04167
pron_n_v,5,0.04167
v_conj_pron,4,0.03333
v_adv_v,4,0.03333
v_adp_art,4,0.03333
conj_pron_n,3,0.025
adp_pron_n,3,0.025
adv_v_adp,3,0.025
adv_v_pron,3,0.025
v_adv_adp,3,0.025
n_v_adv,3,0.025
pron_adv_v,2,0.01667
n_v_pron,2,0.01667
v_adp_n,2,0.01667
adp_n_conj,2,0.01667
n_conj_n,2,0.01667
pron_pron_adv,2,0.01667
adv_v_conj,2,0.01667
pron_n_adp,2,0.01667
n_adp_pron,2,0.01667
adv_adj_pron,2,0.01667
adj_v_v,2,0.01667
pron_adj_v,2,0.01667
n_conj_adp,2,0.01667
conj_adp_pron,2,0.01667
n_v_adp,2,0.01667
v_conj_n,2,0.01667
pron_adp_adv,2,0.01667
n_n_pron,2,0.01667
n_pron_n,2,0.01667
art_n_v,2,0.01667
adv_adj_n,2,0.01667
n_v_v,2,0.01667
n_adv_adj,2,0.01667
adp_adv_adp,2,0.01667
conj_pron_pron,2,0.01667
adv_v_adv,2,0.01667
adv_adp_art,2,0.01667
adp_n_adv,2,0.01667
pron_n_n,1,0.00833
n_n_adv,1,0.00833
adj_n_v,1,0.00833
v_v_pron,1,0.00833
v_pron_adp,1,0.00833
adv_adp_v,1,0.00833
adp_v_conj,1,0.00833
pron_pron_n,1,0.00833
