chars,Nombre d'apparitions,Frequence d'apparition
art_n_v,9,0.04865
v_art_n,9,0.04865
n_pron_v,8,0.04324
adp_art_n,7,0.03784
n_adv_v,7,0.03784
art_adj_n,6,0.03243
adp_pron_n,5,0.02703
v_adv_v,5,0.02703
conj_pron_v,5,0.02703
v_n_v,4,0.02162
n_v_n,4,0.02162
pron_v_pron,4,0.02162
adv_v_v,4,0.02162
v_adp_pron,4,0.02162
pron_adv_v,4,0.02162
n_n_n,3,0.01622
v_n_n,3,0.01622
n_n_art,3,0.01622
n_art_adj,3,0.01622
n_adv_n,3,0.01622
v_adp_n,3,0.01622
v_conj_n,3,0.01622
pron_v_art,3,0.01622
n_v_adv,3,0.01622
n_v_adp,3,0.01622
adv_v_conj,3,0.01622
n_adj_conj,3,0.01622
adj_conj_pron,3,0.01622
n_adp_n,3,0.01622
n_conj_pron,3,0.01622
adj_n_pron,3,0.01622
n_v_art,3,0.01622
v_pron_adv,3,0.01622
pron_v_v,3,0.01622
v_adp_art,3,0.01622
art_n_adp,3,0.01622
pron_n_adv,3,0.01622
pron_v_n,3,0.01622
adv_v_pron,3,0.01622
v_v_conj,3,0.01622
v_conj_pron,3,0.01622
pron_adp_art,3,0.01622
n_v_v,3,0.01622
v_pron_v,3,0.01622
pron_n_v,3,0.01622
v_v_adp,2,0.01081
adj_n_adv,2,0.01081
v_pron_adp,2,0.01081
art_n_n,2,0.01081
n_n_adp,2,0.01081
