chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,4,0.05333
n_n_pron,3,0.04
pron_n_adv,3,0.04
v_pron_n,3,0.04
pron_n_v,3,0.04
pron_adj_n,3,0.04
pron_n_n,3,0.04
v_pron_adv,2,0.02667
adj_n_adp,2,0.02667
conj_pron_n,2,0.02667
pron_adv_v,2,0.02667
n_conj_pron,2,0.02667
n_adv_n,2,0.02667
adv_pron_n,2,0.02667
art_n_v,2,0.02667
n_pron_n,2,0.02667
v_v_conj,2,0.02667
adp_v_pron,1,0.01333
adv_n_v,1,0.01333
v_pron_art,1,0.01333
pron_art_n,1,0.01333
n_v_adp,1,0.01333
v_adp_adp,1,0.01333
adp_adp_v,1,0.01333
n_v_v,1,0.01333
n_adv_pron,1,0.01333
v_v_pron,1,0.01333
adv_v_pron,1,0.01333
n_n_interj,1,0.01333
n_interj_pron,1,0.01333
interj_pron_adv,1,0.01333
pron_v_adv,1,0.01333
v_adv_pron,1,0.01333
v_n_v,1,0.01333
interj_pron_v,1,0.01333
conj_interj_pron,1,0.01333
n_conj_interj,1,0.01333
n_n_conj,1,0.01333
adp_n_n,1,0.01333
pron_adp_n,1,0.01333
v_pron_adp,1,0.01333
n_v_n,1,0.01333
conj_art_n,1,0.01333
v_conj_art,1,0.01333
adj_v_v,1,0.01333
adv_adj_v,1,0.01333
art_adv_adj,1,0.01333
adv_art_adv,1,0.01333
adv_adv_art,1,0.01333
adv_v_v,1,0.01333
