chars,Nombre d'apparitions,Frequence d'apparition
adv_v_v,6,0.05405
pron_adv_v,4,0.03604
v_adv_v,4,0.03604
n_adv_v,4,0.03604
v_conj_n,3,0.02703
adp_n_adv,3,0.02703
pron_adp_n,3,0.02703
art_adj_n,3,0.02703
conj_n_v,3,0.02703
v_pron_adp,3,0.02703
v_v_conj,3,0.02703
v_adp_n,3,0.02703
n_art_n,3,0.02703
n_v_adp,3,0.02703
adp_n_pron,3,0.02703
v_v_pron,2,0.01802
adj_v_v,2,0.01802
v_v_adv,2,0.01802
n_v_pron,2,0.01802
n_conj_n,2,0.01802
v_pron_n,2,0.01802
adj_v_pron,2,0.01802
n_adp_n,2,0.01802
pron_n_v,2,0.01802
n_adj_conj,2,0.01802
n_v_adv,2,0.01802
conj_adj_v,2,0.01802
pron_pron_n,2,0.01802
adp_n_v,2,0.01802
v_art_adj,2,0.01802
pron_n_adj,2,0.01802
n_v_v,2,0.01802
art_n_v,2,0.01802
n_pron_v,2,0.01802
adv_n_v,2,0.01802
adj_n_v,2,0.01802
n_v_conj,2,0.01802
adv_v_pron,2,0.01802
v_pron_pron,2,0.01802
pron_pron_adv,2,0.01802
v_v_n,1,0.00901
v_n_art,1,0.00901
pron_v_v,1,0.00901
n_v_art,1,0.00901
conj_n_adv,1,0.00901
adv_v_adp,1,0.00901
v_adp_v,1,0.00901
adp_v_adp,1,0.00901
n_pron_pron,1,0.00901
pron_n_adp,1,0.00901
