chars,Nombre d'apparitions,Frequence d'apparition
v_n_conj,3,0.04348
n_conj_pron,3,0.04348
pron_n_pron,2,0.02899
n_conj_adj,2,0.02899
art_n_adp,2,0.02899
n_adp_n,2,0.02899
n_n_pron,2,0.02899
n_conj_art,2,0.02899
n_pron_n,2,0.02899
conj_adj_n,2,0.02899
v_adp_pron,2,0.02899
n_v_adp,2,0.02899
pron_n_v,2,0.02899
conj_pron_n,2,0.02899
n_n_n,2,0.02899
adp_n_conj,2,0.02899
n_conj_n,2,0.02899
n_pron_misc,1,0.01449
adp_pron_n,1,0.01449
n_pron_v,1,0.01449
pron_v_n,1,0.01449
conj_art_adj,1,0.01449
art_adj_n,1,0.01449
adj_n_n,1,0.01449
n_pron_adj,1,0.01449
pron_misc_n,1,0.01449
misc_n_pron,1,0.01449
pron_adj_n,1,0.01449
adj_n_interj,1,0.01449
n_interj_n,1,0.01449
interj_n_adp,1,0.01449
n_art_n,1,0.01449
art_n_v,1,0.01449
num_pron_n,1,0.01449
adv_n_art,1,0.01449
v_adv_n,1,0.01449
pron_v_adv,1,0.01449
adp_pron_v,1,0.01449
pron_v_adp,1,0.01449
conj_pron_v,1,0.01449
v_adp_n,1,0.01449
n_num_pron,1,0.01449
pron_n_num,1,0.01449
pron_n_conj,1,0.01449
n_v_n,1,0.01449
n_n_v,1,0.01449
conj_n_n,1,0.01449
adj_n_conj,1,0.01449
n_adj_n,1,0.01449
conj_n_conj,1,0.01449
