chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,7,0.08537
v_pron_n,4,0.04878
art_adj_n,4,0.04878
adv_adv_v,3,0.03659
n_v_adv,3,0.03659
adv_v_pron,3,0.03659
n_pron_n,2,0.02439
adp_pron_n,2,0.02439
adj_n_conj,2,0.02439
conj_art_n,2,0.02439
v_adv_v,2,0.02439
n_v_interj,2,0.02439
v_art_adj,2,0.02439
conj_n_pron,2,0.02439
art_n_n,2,0.02439
adj_n_adv,2,0.02439
v_n_art,2,0.02439
adv_v_n,2,0.02439
n_n_conj,2,0.02439
n_adv_adv,2,0.02439
art_adj_adv,1,0.0122
n_conj_v,1,0.0122
conj_v_pron,1,0.0122
v_pron_pron,1,0.0122
pron_pron_n,1,0.0122
n_v_art,1,0.0122
interj_num_num,1,0.0122
adj_adv_interj,1,0.0122
adv_interj_num,1,0.0122
num_num_n,1,0.0122
num_n_adp,1,0.0122
n_adp_art,1,0.0122
v_conj_conj,1,0.0122
conj_conj_art,1,0.0122
v_n_pron,1,0.0122
n_v_conj,1,0.0122
adv_n_v,1,0.0122
n_adv_n,1,0.0122
pron_n_adv,1,0.0122
adv_pron_n,1,0.0122
n_adv_pron,1,0.0122
adv_art_adj,1,0.0122
interj_adv_art,1,0.0122
v_interj_adv,1,0.0122
n_v_n,1,0.0122
n_conj_n,1,0.0122
n_n_n,1,0.0122
n_art_n,1,0.0122
n_art_adj,1,0.0122
adp_art_adj,1,0.0122
