chars,Nombre d'apparitions,Frequence d'apparition
adp_pron_n,7,0.04575
n_v_pron,6,0.03922
pron_n_v,5,0.03268
n_v_conj,5,0.03268
v_adp_pron,5,0.03268
n_n_v,5,0.03268
conj_pron_adp,4,0.02614
n_v_v,4,0.02614
v_n_v,4,0.02614
n_adj_n,4,0.02614
adv_adv_v,4,0.02614
art_n_v,4,0.02614
n_pron_n,3,0.01961
v_v_adv,3,0.01961
n_conj_n,3,0.01961
adj_n_conj,3,0.01961
n_conj_pron,3,0.01961
art_n_adj,3,0.01961
adp_n_v,3,0.01961
v_conj_adp,3,0.01961
n_adv_v,3,0.01961
n_v_n,3,0.01961
pron_n_adv,3,0.01961
pron_adj_n,3,0.01961
v_pron_n,3,0.01961
adj_v_v,3,0.01961
v_art_n,3,0.01961
v_conj_pron,3,0.01961
adj_n_n,3,0.01961
v_v_pron,3,0.01961
pron_pron_v,3,0.01961
v_adv_v,3,0.01961
adv_v_conj,2,0.01307
n_v_art,2,0.01307
v_v_n,2,0.01307
v_adp_n,2,0.01307
n_v_adp,2,0.01307
pron_adp_n,2,0.01307
adp_art_n,2,0.01307
v_pron_v,2,0.01307
v_pron_pron,2,0.01307
pron_adv_adv,2,0.01307
v_pron_adv,2,0.01307
adv_v_pron,2,0.01307
pron_v_adv,2,0.01307
art_adj_v,2,0.01307
n_art_adj,2,0.01307
n_adp_art,2,0.01307
n_art_n,2,0.01307
adp_n_conj,2,0.01307
