chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,13,0.065
n_v_pron,10,0.05
art_n_n,9,0.045
n_n_v,8,0.04
n_pron_v,7,0.035
adp_art_n,7,0.035
art_n_v,6,0.03
n_art_n,6,0.03
v_pron_n,6,0.03
pron_n_n,5,0.025
n_conj_n,5,0.025
pron_n_v,5,0.025
adp_pron_n,5,0.025
n_n_adj,4,0.02
v_adv_v,4,0.02
n_v_n,4,0.02
v_pron_pron,4,0.02
n_adp_art,4,0.02
art_adj_n,4,0.02
pron_v_n,4,0.02
v_adp_art,4,0.02
adv_v_pron,4,0.02
n_v_adp,4,0.02
v_pron_adp,3,0.015
adj_n_v,3,0.015
art_n_adp,3,0.015
v_n_n,3,0.015
pron_art_n,3,0.015
n_adp_pron,3,0.015
n_v_adv,3,0.015
v_n_art,3,0.015
adj_v_pron,3,0.015
v_adp_pron,3,0.015
n_n_conj,3,0.015
n_n_pron,3,0.015
n_n_adv,3,0.015
v_v_pron,3,0.015
v_pron_v,2,0.01
conj_n_adp,2,0.01
adv_v_v,2,0.01
adv_adv_v,2,0.01
n_adj_adj,2,0.01
pron_v_adp,2,0.01
v_art_n,2,0.01
pron_v_pron,2,0.01
num_n_pron,2,0.01
n_pron_n,2,0.01
v_pron_adv,2,0.01
v_adp_num,2,0.01
art_n_conj,2,0.01
