chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,8,0.04624
n_adp_pron,7,0.04046
pron_n_v,6,0.03468
n_pron_n,6,0.03468
v_pron_n,6,0.03468
adv_v_v,6,0.03468
adp_pron_n,5,0.0289
adp_art_n,5,0.0289
v_pron_adv,5,0.0289
v_v_pron,5,0.0289
v_adv_v,5,0.0289
pron_n_adv,4,0.02312
pron_v_adv,4,0.02312
adp_pron_v,4,0.02312
adj_n_v,4,0.02312
v_v_conj,4,0.02312
pron_pron_n,4,0.02312
adv_v_adv,3,0.01734
v_adv_adp,3,0.01734
pron_n_adj,3,0.01734
adj_n_pron,3,0.01734
adv_adp_pron,3,0.01734
n_adp_n,3,0.01734
adv_v_conj,3,0.01734
n_adv_v,3,0.01734
pron_n_adp,3,0.01734
n_pron_v,3,0.01734
pron_v_v,3,0.01734
v_pron_v,3,0.01734
adv_v_pron,3,0.01734
adp_pron_adj,3,0.01734
adp_adj_n,3,0.01734
v_pron_art,3,0.01734
n_v_adv,3,0.01734
pron_adj_n,3,0.01734
pron_v_adp,3,0.01734
v_adp_art,2,0.01156
pron_adv_adv,2,0.01156
art_n_v,2,0.01156
pron_art_n,2,0.01156
n_n_adp,2,0.01156
art_n_pron,2,0.01156
pron_n_n,2,0.01156
adv_adj_v,2,0.01156
n_adv_adj,2,0.01156
conj_n_adv,2,0.01156
n_n_v,2,0.01156
v_conj_v,2,0.01156
n_v_v,2,0.01156
v_conj_n,2,0.01156
