chars,Nombre d'apparitions,Frequence d'apparition
adv_v_pron,9,0.05202
n_conj_pron,7,0.04046
v_v_v,6,0.03468
v_conj_adv,6,0.03468
pron_v_v,5,0.0289
v_pron_pron,5,0.0289
pron_pron_v,5,0.0289
v_adv_v,5,0.0289
n_adv_v,5,0.0289
conj_pron_v,5,0.0289
pron_n_adv,4,0.02312
adp_n_conj,4,0.02312
adv_art_n,4,0.02312
conj_adv_art,4,0.02312
art_n_adv,4,0.02312
adp_n_v,4,0.02312
n_v_v,4,0.02312
adj_adv_v,4,0.02312
pron_v_n,4,0.02312
conj_art_n,4,0.02312
n_adv_n,3,0.01734
adp_art_n,3,0.01734
adv_v_conj,3,0.01734
v_v_conj,3,0.01734
n_adp_n,3,0.01734
n_v_conj,3,0.01734
adv_n_v,3,0.01734
adp_pron_v,3,0.01734
v_conj_pron,3,0.01734
v_pron_art,3,0.01734
n_pron_n,3,0.01734
pron_v_pron,3,0.01734
pron_adp_n,3,0.01734
art_n_v,3,0.01734
art_n_conj,3,0.01734
pron_pron_pron,2,0.01156
pron_art_n,2,0.01156
v_art_n,2,0.01156
n_v_adv,2,0.01156
v_num_n,2,0.01156
pron_adj_v,2,0.01156
pron_pron_adj,2,0.01156
adv_n_pron,2,0.01156
v_v_pron,2,0.01156
v_v_adj,2,0.01156
adj_adp_art,2,0.01156
pron_n_adj,2,0.01156
v_pron_n,2,0.01156
n_v_pron,2,0.01156
conj_pron_pron,2,0.01156
