chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,4,0.05405
n_art_n,4,0.05405
n_pron_adj,3,0.04054
art_n_v,3,0.04054
n_n_n,3,0.04054
adp_num_n,2,0.02703
n_conj_n,2,0.02703
n_misc_n,2,0.02703
n_n_art,2,0.02703
adj_n_n,2,0.02703
art_n_art,2,0.02703
n_adp_num,2,0.02703
art_n_adp,2,0.02703
n_n_adp,2,0.02703
conj_n_n,2,0.02703
art_n_n,2,0.02703
v_adp_art,2,0.02703
adp_n_n,1,0.01351
n_conj_misc,1,0.01351
conj_misc_adj,1,0.01351
misc_adj_n,1,0.01351
num_n_misc,1,0.01351
misc_n_adp,1,0.01351
n_adp_n,1,0.01351
n_adj_conj,1,0.01351
n_n_adj,1,0.01351
adj_conj_n,1,0.01351
conj_n_conj,1,0.01351
art_n_adv,1,0.01351
n_adv_art,1,0.01351
adv_art_n,1,0.01351
num_n_n,1,0.01351
n_n_conj,1,0.01351
v_n_num,1,0.01351
v_art_n,1,0.01351
adv_v_art,1,0.01351
v_adv_v,1,0.01351
adp_v_adv,1,0.01351
n_adp_v,1,0.01351
num_art_n,1,0.01351
n_num_art,1,0.01351
n_v_n,1,0.01351
n_adp_art,1,0.01351
v_conj_n,1,0.01351
n_v_conj,1,0.01351
v_v_adp,1,0.01351
adj_v_v,1,0.01351
pron_adj_v,1,0.01351
adv_n_pron,1,0.01351
art_n_pron,1,0.01351
