chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,8,0.06154
pron_n_v,6,0.04615
n_punc_n,5,0.03846
pron_n_n,5,0.03846
n_n_punc,4,0.03077
n_v_pron,4,0.03077
pron_n_conj,3,0.02308
n_conj_n,3,0.02308
adv_v_punc,3,0.02308
v_punc_pron,3,0.02308
conj_pron_n,3,0.02308
n_conj_adp,3,0.02308
n_pron_n,3,0.02308
v_pron_n,3,0.02308
v_conj_n,3,0.02308
v_adp_pron,3,0.02308
n_v_adp,3,0.02308
n_conj_pron,3,0.02308
adp_pron_n,3,0.02308
pron_pron_n,2,0.01538
n_v_adv,2,0.01538
adv_n_conj,2,0.01538
n_conj_adv,2,0.01538
pron_v_adp,2,0.01538
n_num_v,2,0.01538
pron_adv_v,2,0.01538
n_n_pron,2,0.01538
v_punc_adj,2,0.01538
conj_n_punc,2,0.01538
art_n_n,2,0.01538
conj_n_conj,2,0.01538
v_art_v,2,0.01538
adv_adj_v,2,0.01538
punc_adj_v,2,0.01538
v_adv_v,2,0.01538
n_n_v,2,0.01538
punc_adj_punc,2,0.01538
v_adv_adj,2,0.01538
conj_adp_art,2,0.01538
adv_adp_pron,2,0.01538
v_pron_adv,2,0.01538
n_punc_adj,2,0.01538
n_adj_n,2,0.01538
adp_art_n,2,0.01538
punc_n_n,2,0.01538
adj_n_n,2,0.01538
adp_n_conj,2,0.01538
adv_v_conj,1,0.00769
conj_n_n,1,0.00769
n_n_art,1,0.00769
