chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,7,0.05
pron_n_v,6,0.04286
adv_v_pron,5,0.03571
adp_pron_n,4,0.02857
pron_n_n,4,0.02857
adp_art_n,4,0.02857
pron_art_n,4,0.02857
art_n_v,4,0.02857
pron_adv_v,4,0.02857
pron_v_pron,4,0.02857
conj_pron_adv,4,0.02857
pron_v_adv,3,0.02143
v_conj_pron,3,0.02143
n_adp_art,3,0.02143
n_pron_v,3,0.02143
v_pron_n,3,0.02143
v_adv_v,3,0.02143
n_v_pron,3,0.02143
pron_adv_adv,3,0.02143
v_conj_v,3,0.02143
pron_v_conj,3,0.02143
n_conj_pron,3,0.02143
adv_adp_pron,3,0.02143
n_n_v,2,0.01429
v_v_pron,2,0.01429
v_pron_art,2,0.01429
n_n_pron,2,0.01429
pron_v_n,2,0.01429
v_n_adp,2,0.01429
n_adp_n,2,0.01429
v_conj_n,2,0.01429
conj_n_adp,2,0.01429
pron_adp_pron,2,0.01429
n_conj_conj,2,0.01429
conj_conj_n,2,0.01429
n_v_v,2,0.01429
conj_pron_n,2,0.01429
v_pron_adp,2,0.01429
v_n_pron,2,0.01429
adv_v_n,2,0.01429
adv_adv_v,2,0.01429
n_pron_pron,2,0.01429
art_n_pron,2,0.01429
v_adp_art,2,0.01429
adp_n_conj,2,0.01429
v_adp_n,2,0.01429
n_v_adp,2,0.01429
n_n_conj,2,0.01429
v_adv_adp,2,0.01429
adp_pron_v,2,0.01429
