chars,Nombre d'apparitions,Frequence d'apparition
n_adp_v,6,0.04
v_pron_pron,6,0.04
pron_v_pron,5,0.03333
v_pron_v,5,0.03333
n_n_adp,5,0.03333
adp_art_n,5,0.03333
n_v_pron,4,0.02667
v_adp_pron,4,0.02667
art_n_conj,4,0.02667
pron_pron_v,4,0.02667
adv_v_pron,4,0.02667
v_v_pron,4,0.02667
pron_n_n,4,0.02667
pron_adp_n,4,0.02667
adv_n_adp,3,0.02
adv_adp_art,3,0.02
pron_v_v,3,0.02
adp_pron_n,3,0.02
n_conj_v,3,0.02
pron_v_adv,3,0.02
art_n_v,3,0.02
pron_adv_n,3,0.02
adp_n_v,3,0.02
v_conj_pron,3,0.02
n_adp_art,3,0.02
adp_n_n,3,0.02
pron_v_adp,3,0.02
n_v_v,3,0.02
v_n_v,2,0.01333
pron_n_art,2,0.01333
n_art_n,2,0.01333
n_v_n,2,0.01333
conj_pron_v,2,0.01333
n_v_adv,2,0.01333
v_adv_adj,2,0.01333
v_adv_n,2,0.01333
v_pron_adj,2,0.01333
conj_v_adp,2,0.01333
adp_v_v,2,0.01333
n_n_v,2,0.01333
v_n_adv,2,0.01333
pron_pron_adv,2,0.01333
conj_n_adp,2,0.01333
n_conj_n,2,0.01333
adv_adp_n,2,0.01333
n_adv_adp,2,0.01333
n_n_adv,2,0.01333
conj_pron_adp,2,0.01333
pron_n_v,2,0.01333
adv_adj_pron,2,0.01333
