chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,6,0.04839
v_pron_v,5,0.04032
art_n_n,5,0.04032
adp_art_adj,4,0.03226
adp_art_n,4,0.03226
n_art_n,4,0.03226
v_conj_pron,4,0.03226
n_n_v,3,0.02419
n_pron_n,3,0.02419
n_v_v,3,0.02419
conj_pron_n,3,0.02419
pron_v_pron,3,0.02419
pron_n_adj,3,0.02419
v_v_pron,3,0.02419
pron_n_n,3,0.02419
v_adv_n,3,0.02419
adp_pron_n,3,0.02419
pron_n_v,3,0.02419
n_v_pron,3,0.02419
n_adp_art,3,0.02419
art_adj_n,3,0.02419
n_adv_v,2,0.01613
adv_v_conj,2,0.01613
v_conj_n,2,0.01613
n_n_art,2,0.01613
conj_pron_adv,2,0.01613
adv_n_art,2,0.01613
pron_v_adv,2,0.01613
n_adj_adp,2,0.01613
adv_adp_pron,2,0.01613
art_n_adv,2,0.01613
pron_v_art,2,0.01613
n_n_adv,2,0.01613
pron_n_pron,2,0.01613
n_v_adp,2,0.01613
adv_n_adv,2,0.01613
v_pron_n,2,0.01613
n_n_pron,2,0.01613
adj_n_n,2,0.01613
n_n_adp,2,0.01613
art_n_v,2,0.01613
pron_adp_art,2,0.01613
n_pron_adp,1,0.00806
pron_adp_v,1,0.00806
adp_v_adv,1,0.00806
n_adv_adp,1,0.00806
adv_adp_art,1,0.00806
adj_n_interj,1,0.00806
n_interj_n,1,0.00806
interj_n_adp,1,0.00806
