chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,7,0.04459
adv_adp_pron,5,0.03185
adp_pron_n,5,0.03185
v_pron_v,5,0.03185
adp_pron_adj,4,0.02548
pron_pron_n,4,0.02548
pron_v_v,4,0.02548
pron_adj_n,4,0.02548
v_adp_pron,4,0.02548
n_pron_v,4,0.02548
adj_n_pron,4,0.02548
n_punc_adv,4,0.02548
adv_v_pron,4,0.02548
n_v_v,4,0.02548
n_v_adv,3,0.01911
adv_v_adp,3,0.01911
v_conj_v,3,0.01911
v_v_v,3,0.01911
punc_adv_adp,3,0.01911
v_adp_n,3,0.01911
pron_v_adp,3,0.01911
pron_v_punc,3,0.01911
v_adv_adv,3,0.01911
v_pron_adv,3,0.01911
n_n_pron,3,0.01911
conj_adv_v,3,0.01911
pron_n_adv,3,0.01911
adv_v_art,3,0.01911
art_n_n,3,0.01911
n_n_v,3,0.01911
n_v_pron,3,0.01911
conj_pron_v,3,0.01911
pron_v_conj,3,0.01911
art_n_adv,3,0.01911
n_adv_v,3,0.01911
v_v_punc,3,0.01911
adp_art_n,3,0.01911
n_adv_n,2,0.01274
art_n_art,2,0.01274
v_adv_v,2,0.01274
v_v_adv,2,0.01274
conj_n_v,2,0.01274
n_v_punc,2,0.01274
v_conj_pron,2,0.01274
v_art_n,2,0.01274
pron_adv_v,2,0.01274
art_adj_n,2,0.01274
v_conj_art,2,0.01274
n_n_n,2,0.01274
n_art_pron,2,0.01274
