chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,9,0.05028
n_pron_n,8,0.04469
n_conj_n,8,0.04469
art_n_n,6,0.03352
n_adp_n,6,0.03352
n_conj_adj,5,0.02793
art_n_v,5,0.02793
n_n_adp,5,0.02793
pron_n_v,5,0.02793
pron_n_conj,5,0.02793
v_conj_n,5,0.02793
n_v_conj,4,0.02235
n_conj_v,4,0.02235
v_conj_adj,4,0.02235
n_n_v,4,0.02235
adp_pron_n,4,0.02235
pron_n_adp,4,0.02235
n_n_pron,4,0.02235
n_art_n,4,0.02235
n_adv_v,3,0.01676
conj_n_conj,3,0.01676
pron_n_n,3,0.01676
n_interj_n,3,0.01676
n_adp_pron,3,0.01676
n_v_n,3,0.01676
conj_adj_pron,3,0.01676
n_v_adv,3,0.01676
adv_v_adp,3,0.01676
adp_n_v,3,0.01676
adp_n_pron,3,0.01676
adp_art_n,3,0.01676
art_adj_n,3,0.01676
conj_n_n,3,0.01676
adp_n_conj,3,0.01676
adj_adp_n,3,0.01676
n_n_conj,3,0.01676
v_v_conj,3,0.01676
adv_adp_art,2,0.01117
adp_n_n,2,0.01117
v_adp_n,2,0.01117
n_v_v,2,0.01117
conj_art_n,2,0.01117
v_conj_art,2,0.01117
art_n_conj,2,0.01117
adj_adp_pron,2,0.01117
v_adv_adv,2,0.01117
n_adp_v,2,0.01117
conj_adj_adp,2,0.01117
v_art_n,2,0.01117
n_v_interj,2,0.01117
