chars,Nombre d'apparitions,Frequence d'apparition
v_adp_pron,5,0.06173
adp_pron_v,4,0.04938
pron_v_v,3,0.03704
v_v_conj,3,0.03704
pron_v_adv,3,0.03704
v_conj_pron,3,0.03704
n_adv_v,3,0.03704
pron_n_v,2,0.02469
adv_v_pron,2,0.02469
n_n_adv,2,0.02469
pron_art_n,2,0.02469
v_adv_pron,2,0.02469
n_v_pron,2,0.02469
v_pron_adp,2,0.02469
adp_pron_n,2,0.02469
n_v_adp,2,0.02469
n_v_conj,2,0.02469
adv_adv_v,2,0.02469
v_pron_v,2,0.02469
adv_v_adp,2,0.02469
v_conj_adp,2,0.02469
adj_adj_conj,1,0.01235
pron_n_adv,1,0.01235
n_adv_adv,1,0.01235
adv_v_n,1,0.01235
v_n_adj,1,0.01235
n_adj_adj,1,0.01235
n_art_adj,1,0.01235
adj_conj_n,1,0.01235
conj_n_art,1,0.01235
art_adj_n,1,0.01235
adj_n_v,1,0.01235
v_conj_n,1,0.01235
interj_v_pron,1,0.01235
conj_pron_n,1,0.01235
conj_adp_pron,1,0.01235
v_interj_v,1,0.01235
v_v_interj,1,0.01235
v_v_v,1,0.01235
adv_v_v,1,0.01235
v_adv_v,1,0.01235
n_pron_v,1,0.01235
art_n_pron,1,0.01235
adp_art_n,1,0.01235
conj_adp_art,1,0.01235
num_v_conj,1,0.01235
pron_num_v,1,0.01235
v_pron_num,1,0.01235
punc_v_pron,1,0.01235
conj_n_v,1,0.01235
