chars,Nombre d'apparitions,Frequence d'apparition
n_n_v,8,0.04598
n_v_pron,7,0.04023
pron_adv_v,6,0.03448
adv_v_pron,6,0.03448
v_pron_adv,6,0.03448
pron_v_adv,5,0.02874
n_pron_n,5,0.02874
art_n_n,5,0.02874
v_adv_v,5,0.02874
n_conj_pron,4,0.02299
adp_pron_v,4,0.02299
n_v_adv,4,0.02299
pron_n_n,4,0.02299
adp_pron_n,4,0.02299
v_adp_pron,4,0.02299
pron_v_v,4,0.02299
n_n_adp,4,0.02299
pron_pron_v,4,0.02299
v_pron_n,4,0.02299
v_n_pron,4,0.02299
v_pron_pron,4,0.02299
conj_v_pron,4,0.02299
pron_n_conj,4,0.02299
pron_n_v,3,0.01724
adp_art_n,3,0.01724
n_pron_v,3,0.01724
pron_v_n,3,0.01724
v_pron_v,3,0.01724
v_adv_pron,3,0.01724
pron_adp_v,3,0.01724
adv_v_conj,3,0.01724
v_conj_pron,3,0.01724
pron_n_pron,3,0.01724
conj_pron_n,3,0.01724
n_art_n,2,0.01149
v_adp_adv,2,0.01149
conj_v_adp,2,0.01149
v_conj_v,2,0.01149
pron_conj_v,2,0.01149
v_interj_pron,2,0.01149
v_v_v,2,0.01149
v_pron_conj,2,0.01149
adv_pron_adv,2,0.01149
adp_adp_v,2,0.01149
pronadv_v_pron,2,0.01149
pron_adj_n,2,0.01149
v_pron_adj,2,0.01149
adv_v_n,2,0.01149
pron_pron_adv,2,0.01149
v_adv_conj,2,0.01149
