chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,5,0.05263
n_v_v,4,0.04211
art_n_n,4,0.04211
n_adp_pron,3,0.03158
n_n_adp,3,0.03158
v_conj_adp,3,0.03158
v_adp_art,3,0.03158
n_n_v,3,0.03158
v_art_n,2,0.02105
pron_pron_v,2,0.02105
pron_v_adp,2,0.02105
v_pron_pron,2,0.02105
art_adj_n,2,0.02105
adj_n_v,2,0.02105
v_pron_v,2,0.02105
v_v_art,2,0.02105
conj_adp_pron,2,0.02105
art_n_adj,2,0.02105
art_n_art,2,0.02105
pron_adp_n,2,0.02105
n_art_adj,2,0.02105
pron_v_v,2,0.02105
v_adp_n,2,0.02105
adp_pron_v,2,0.02105
adp_pron_adj,2,0.02105
pron_n_v,2,0.02105
n_v_adp,2,0.02105
conj_pron_n,2,0.02105
adp_n_n,2,0.02105
n_n_adv,2,0.02105
adv_v_v,2,0.02105
v_v_adp,2,0.02105
n_adj_n,2,0.02105
adj_adv_v,1,0.01053
adp_pron_adp,1,0.01053
v_v_conj,1,0.01053
adj_n_n,1,0.01053
adj_n_adj,1,0.01053
adp_adj_n,1,0.01053
v_adp_adj,1,0.01053
v_v_v,1,0.01053
adj_adj_conj,1,0.01053
art_adj_adv,1,0.01053
adp_art_adj,1,0.01053
adv_adp_art,1,0.01053
n_adv_adp,1,0.01053
adj_conj_pron,1,0.01053
pron_adj_adj,1,0.01053
pron_n_adp,1,0.01053
adp_n_v,1,0.01053
