chars,Nombre d'apparitions,Frequence d'apparition
n_n_v,5,0.04854
n_v_pron,5,0.04854
adp_art_n,4,0.03883
adp_n_n,4,0.03883
pron_pron_v,3,0.02913
v_pron_adp,3,0.02913
adv_v_pron,3,0.02913
v_adv_v,3,0.02913
v_adp_art,3,0.02913
pron_adv_art,3,0.02913
v_pron_adv,3,0.02913
n_v_adv,3,0.02913
v_adp_n,3,0.02913
n_adv_adp,2,0.01942
pron_adv_adv,2,0.01942
conj_pron_adv,2,0.01942
adp_pron_n,2,0.01942
v_pron_pron,2,0.01942
conj_v_pron,2,0.01942
v_pron_adj,2,0.01942
n_adp_n,2,0.01942
art_n_v,2,0.01942
v_v_adv,2,0.01942
art_adj_adp,2,0.01942
adv_art_n,2,0.01942
pron_adp_art,2,0.01942
n_n_n,2,0.01942
adv_v_adp,2,0.01942
adv_v_conj,2,0.01942
n_adv_v,2,0.01942
art_n_adp,2,0.01942
pron_v_adv,2,0.01942
adj_n_n,2,0.01942
v_adv_n,2,0.01942
n_pron_v,1,0.00971
n_adv_adv,1,0.00971
adv_n_adv,1,0.00971
adv_adj_n,1,0.00971
pronadv_adv_adj,1,0.00971
adv_pronadv_adv,1,0.00971
v_adv_pronadv,1,0.00971
n_adp_pron,1,0.00971
adp_n_pron,1,0.00971
adp_v_adp,1,0.00971
n_adp_v,1,0.00971
adp_pron_adp,1,0.00971
conj_n_adp,1,0.00971
v_conj_n,1,0.00971
adp_n_adv,1,0.00971
adv_adv_adj,1,0.00971
