chars,Nombre d'apparitions,Frequence d'apparition
pron_n_pron,6,0.03797
v_v_pron,5,0.03165
pron_v_pron,5,0.03165
v_pron_n,5,0.03165
adp_pron_n,5,0.03165
n_adp_n,5,0.03165
n_adp_art,4,0.02532
n_adv_v,4,0.02532
pron_n_adv,4,0.02532
v_art_n,4,0.02532
v_pron_pron,4,0.02532
n_n_n,4,0.02532
art_n_conj,4,0.02532
adp_art_n,4,0.02532
n_art_n,4,0.02532
n_adj_n,3,0.01899
adj_n_adp,3,0.01899
pron_adp_pron,3,0.01899
pron_v_v,3,0.01899
adv_pron_n,3,0.01899
pron_pron_n,3,0.01899
adv_pron_v,3,0.01899
n_adv_pron,3,0.01899
n_n_adv,3,0.01899
n_v_v,3,0.01899
art_n_v,3,0.01899
v_pron_adp,3,0.01899
pron_adv_v,3,0.01899
n_conj_n,3,0.01899
conj_pron_n,3,0.01899
adp_n_n,3,0.01899
art_n_adp,3,0.01899
adp_n_art,3,0.01899
art_n_n,3,0.01899
v_adv_pron,3,0.01899
adv_v_v,3,0.01899
v_adp_n,2,0.01266
n_conj_adv,2,0.01266
v_adp_art,2,0.01266
adv_n_v,2,0.01266
n_conj_adj,2,0.01266
n_n_conj,2,0.01266
pron_adv_interj,2,0.01266
pron_v_adp,2,0.01266
n_pron_v,2,0.01266
conj_art_n,2,0.01266
adv_interj_conj,2,0.01266
adv_pron_adv,2,0.01266
adv_v_adv,2,0.01266
adv_art_n,2,0.01266
