chars,Nombre d'apparitions,Frequence d'apparition
adv_v_pron,9,0.03125
adp_art_n,9,0.03125
pron_n_v,9,0.03125
adp_pron_n,8,0.02778
conj_pron_v,8,0.02778
v_adv_v,8,0.02778
v_pron_n,8,0.02778
v_pron_v,8,0.02778
n_v_adp,8,0.02778
n_v_pron,7,0.02431
n_v_adv,7,0.02431
n_v_v,7,0.02431
art_n_v,7,0.02431
pron_v_pron,7,0.02431
v_v_pron,6,0.02083
pron_n_conj,6,0.02083
v_adp_art,6,0.02083
adv_v_v,6,0.02083
pron_v_adv,6,0.02083
pron_v_adp,6,0.02083
pron_adv_v,6,0.02083
n_conj_pron,6,0.02083
n_adp_pron,6,0.02083
v_adp_pron,6,0.02083
v_conj_pron,6,0.02083
pron_pron_v,6,0.02083
n_adj_v,5,0.01736
v_adp_n,5,0.01736
pron_art_n,5,0.01736
n_adv_v,5,0.01736
n_n_v,5,0.01736
pron_v_v,5,0.01736
adp_pron_v,5,0.01736
pron_n_adp,5,0.01736
v_v_adp,5,0.01736
v_pron_pron,5,0.01736
v_pron_adv,4,0.01389
n_adp_n,4,0.01389
n_pron_n,4,0.01389
conj_pron_n,4,0.01389
v_adv_adp,4,0.01389
v_adj_conj,4,0.01389
adv_adv_v,4,0.01389
v_adv_adv,4,0.01389
adv_v_adv,4,0.01389
v_v_v,4,0.01389
v_pron_adj,4,0.01389
art_n_n,4,0.01389
v_v_conj,4,0.01389
adp_n_n,4,0.01389
