chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,7,0.05224
n_n_v,6,0.04478
art_n_n,6,0.04478
v_pron_n,5,0.03731
pron_n_adv,5,0.03731
n_pron_n,4,0.02985
v_adp_art,4,0.02985
pron_adv_v,4,0.02985
adp_pron_n,4,0.02985
adv_v_adp,3,0.02239
n_n_n,3,0.02239
pron_n_n,3,0.02239
adv_v_adv,3,0.02239
n_conj_pron,3,0.02239
adv_v_pron,3,0.02239
pron_n_v,3,0.02239
n_v_pron,3,0.02239
n_v_adv,3,0.02239
adj_n_v,2,0.01493
v_adv_adp,2,0.01493
adv_adp_pron,2,0.01493
n_adv_v,2,0.01493
pron_pron_adj,2,0.01493
pron_adj_n,2,0.01493
adv_adp_art,2,0.01493
n_adv_adp,2,0.01493
n_v_adp,2,0.01493
n_adv_n,2,0.01493
adv_n_adp,2,0.01493
n_adp_art,2,0.01493
adp_art_adj,2,0.01493
conj_pron_pron,2,0.01493
n_adj_n,2,0.01493
n_pron_v,2,0.01493
v_pron_adv,2,0.01493
n_n_pron,2,0.01493
adp_pron_adv,2,0.01493
pron_adp_pron,2,0.01493
n_conj_n,2,0.01493
adj_n_conj,2,0.01493
art_adj_n,2,0.01493
n_v_adj,2,0.01493
n_art_n,2,0.01493
pron_n_pron,2,0.01493
adv_adv_v,2,0.01493
v_adv_adv,2,0.01493
pron_pron_n,2,0.01493
pron_n_conj,2,0.01493
n_conj_num,1,0.00746
conj_num_pron,1,0.00746
