chars,Nombre d'apparitions,Frequence d'apparition
n_pron_n,6,0.05
n_adp_n,6,0.05
pron_n_v,6,0.05
n_v_pron,5,0.04167
n_n_n,4,0.03333
n_art_n,4,0.03333
art_n_v,4,0.03333
pron_n_pron,4,0.03333
pron_n_art,3,0.025
n_conj_n,3,0.025
conj_pron_n,3,0.025
adv_pron_n,3,0.025
adj_v_conj,3,0.025
n_v_adj,3,0.025
n_conj_art,2,0.01667
adp_n_n,2,0.01667
pron_n_adp,2,0.01667
n_adp_pron,2,0.01667
n_adv_v,2,0.01667
adp_n_conj,2,0.01667
adp_n_adv,2,0.01667
n_n_adp,2,0.01667
v_n_art,2,0.01667
conj_adj_n,2,0.01667
n_pron_v,2,0.01667
n_v_n,2,0.01667
conj_art_n,2,0.01667
pron_conj_pron,2,0.01667
art_n_conj,2,0.01667
adp_pron_n,2,0.01667
n_v_adp,2,0.01667
v_pron_art,2,0.01667
v_adj_v,2,0.01667
pron_adv_pron,2,0.01667
n_v_conj,2,0.01667
v_adp_n,2,0.01667
n_n_pron,2,0.01667
v_adj_n,2,0.01667
adj_n_conj,2,0.01667
conj_n_v,2,0.01667
v_pron_conj,2,0.01667
pron_art_conj,1,0.00833
art_conj_n,1,0.00833
conj_n_pron,1,0.00833
adp_n_v,1,0.00833
v_conj_pronadv,1,0.00833
conj_pronadv_pron,1,0.00833
pronadv_pron_adv,1,0.00833
v_conj_adp,1,0.00833
conj_adp_pron,1,0.00833
