chars,Nombre d'apparitions,Frequence d'apparition
v_pron_v,8,0.0402
n_v_pron,7,0.03518
pron_n_v,5,0.02513
conj_n_v,5,0.02513
v_adv_v,5,0.02513
adp_pron_n,4,0.0201
v_conj_n,4,0.0201
pron_v_adv,4,0.0201
adp_pron_v,4,0.0201
v_n_n,3,0.01508
v_pron_n,3,0.01508
adv_v_pron,3,0.01508
adp_adv_v,2,0.01005
adj_v_v,2,0.01005
v_v_n,2,0.01005
n_adp_pron,2,0.01005
n_conj_adp,2,0.01005
adp_n_adp,2,0.01005
art_adj_v,2,0.01005
adv_v_n,2,0.01005
adp_v_conj,2,0.01005
adv_v_v,2,0.01005
v_v_pron,2,0.01005
v_art_adj,2,0.01005
n_adv_adp,2,0.01005
n_v_v,2,0.01005
pron_v_pron,2,0.01005
n_adp_n,2,0.01005
adj_v_n,2,0.01005
adj_n_adp,2,0.01005
pron_v_conj,2,0.01005
n_n_adv,2,0.01005
v_art_n,2,0.01005
n_adp_adv,2,0.01005
n_pron_pron,2,0.01005
n_v_conj,2,0.01005
v_n_pron,2,0.01005
pron_pron_conj,2,0.01005
conj_adp_pron,2,0.01005
n_v_adj,2,0.01005
v_adj_n,2,0.01005
v_adp_n,2,0.01005
v_n_adj,1,0.00503
num_n_adv,1,0.00503
adv_num_n,1,0.00503
v_adv_num,1,0.00503
v_v_adv,1,0.00503
pron_n_adp,1,0.00503
adj_adp_pron,1,0.00503
n_adj_adp,1,0.00503
v_pron_pron,1,0.00503
n_v_art,1,0.00503
pron_conj_n,1,0.00503
adv_v_adv,1,0.00503
n_adv_v,1,0.00503
art_n_n,1,0.00503
n_adv_pron,1,0.00503
v_pron_art,1,0.00503
n_pron_n,1,0.00503
n_n_pron,1,0.00503
pron_art_n,1,0.00503
n_n_v,1,0.00503
adv_pron_adp,1,0.00503
pron_adp_n,1,0.00503
pron_pron_adv,1,0.00503
adp_n_adv,1,0.00503
adv_adp_n,1,0.00503
pron_adv_adp,1,0.00503
v_pron_adv,1,0.00503
conj_v_v,1,0.00503
v_conj_v,1,0.00503
n_adp_v,1,0.00503
conj_pron_adp,1,0.00503
pron_adp_pron,1,0.00503
v_conj_pron,1,0.00503
v_v_conj,1,0.00503
v_v_art,1,0.00503
pron_v_v,1,0.00503
adp_n_n,1,0.00503
pronadv_v_adp,1,0.00503
pron_pronadv_v,1,0.00503
n_pron_pronadv,1,0.00503
pron_adv_v,1,0.00503
interj_v_pron,1,0.00503
interj_pron_pron,1,0.00503
adv_adv_n,1,0.00503
adp_n_pron,1,0.00503
adv_v_adp,1,0.00503
art_n_v,1,0.00503
adv_v_art,1,0.00503
n_pron_v,1,0.00503
pron_adj_v,1,0.00503
pron_pron_adj,1,0.00503
adv_n_pron,1,0.00503
adp_adv_adv,1,0.00503
pron_interj_pron,1,0.00503
art_n_adp,1,0.00503
pron_v_art,1,0.00503
adv_adv_v,1,0.00503
n_adv_adv,1,0.00503
pron_n_n,1,0.00503
v_adp_pron,1,0.00503
pron_v_adp,1,0.00503
adv_n_v,1,0.00503
pron_conj_adp,1,0.00503
pron_v_interj,1,0.00503
v_interj_v,1,0.00503
adp_n_v,1,0.00503
n_pron_interj,1,0.00503
pron_n_pron,1,0.00503
v_conj_adp,1,0.00503
conj_adp_v,1,0.00503
n_n_conj,1,0.00503
conj_adp_n,1,0.00503
adp_n_conj,1,0.00503
pron_adj_n,1,0.00503
v_pron_adj,1,0.00503
n_n_adp,1,0.00503
conj_adj_v,1,0.00503
n_conj_adj,1,0.00503
interj_n_conj,1,0.00503
v_interj_n,1,0.00503
v_v_interj,1,0.00503
adv_adp_pron,1,0.00503
adj_n_adv,1,0.00503
adv_adp_adv,1,0.00503
