chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,4,0.06154
adp_pron_n,3,0.04615
art_n_v,3,0.04615
v_art_n,2,0.03077
adp_n_v,2,0.03077
art_n_conj,2,0.03077
n_conj_pron,2,0.03077
n_adv_v,2,0.03077
art_n_n,2,0.03077
v_adp_art,2,0.03077
n_v_v,2,0.03077
n_adp_pron,1,0.01538
v_pron_n,1,0.01538
pron_n_adv,1,0.01538
n_adv_n,1,0.01538
adv_n_adv,1,0.01538
adv_v_art,1,0.01538
n_conj_n,1,0.01538
conj_n_adp,1,0.01538
adv_adj_adp,1,0.01538
pron_n_n,1,0.01538
n_n_adj,1,0.01538
n_adj_adv,1,0.01538
adj_adv_adj,1,0.01538
pron_n_v,1,0.01538
adj_adp_pron,1,0.01538
pron_n_adj,1,0.01538
n_adj_conj,1,0.01538
adj_conj_v,1,0.01538
n_v_pron,1,0.01538
n_art_n,1,0.01538
adv_pron_n,1,0.01538
v_adp_n,1,0.01538
n_n_art,1,0.01538
n_art_adv,1,0.01538
art_adv_art,1,0.01538
adv_art_n,1,0.01538
v_v_adp,1,0.01538
n_n_adv,1,0.01538
adv_v_adp,1,0.01538
adp_n_adv,1,0.01538
conj_adv_pron,1,0.01538
n_adv_conj,1,0.01538
adv_conj_pron,1,0.01538
conj_pron_art,1,0.01538
pron_art_n,1,0.01538
art_n_art,1,0.01538
n_v_conj,1,0.01538
v_conj_adv,1,0.01538
conj_v_adp,1,0.01538
