chars,Nombre d'apparitions,Frequence d'apparition
adp_pron_n,6,0.03922
art_n_v,6,0.03922
adp_art_n,5,0.03268
pron_n_v,5,0.03268
v_adp_pron,5,0.03268
pron_v_v,4,0.02614
n_v_conj,4,0.02614
v_conj_v,4,0.02614
conj_n_adp,4,0.02614
adp_n_conj,4,0.02614
v_pron_v,4,0.02614
n_v_v,4,0.02614
n_v_pron,4,0.02614
n_adp_pron,4,0.02614
n_adp_art,4,0.02614
pron_v_adp,3,0.01961
v_adp_art,3,0.01961
pron_v_conj,3,0.01961
v_conj_n,3,0.01961
n_n_v,3,0.01961
pron_n_n,3,0.01961
adp_pron_v,3,0.01961
v_v_pron,3,0.01961
v_conj_pron,3,0.01961
v_adv_pron,3,0.01961
n_v_adp,3,0.01961
adp_art_adj,3,0.01961
pron_n_adp,3,0.01961
art_adj_n,3,0.01961
conj_art_n,3,0.01961
n_conj_n,3,0.01961
adp_v_adv,2,0.01307
conj_v_art,2,0.01307
adv_adj_adp,2,0.01307
adp_n_v,2,0.01307
v_adv_v,2,0.01307
adv_v_pron,2,0.01307
v_adp_n,2,0.01307
adj_n_conj,2,0.01307
n_conj_v,2,0.01307
n_conj_art,2,0.01307
v_art_adj,2,0.01307
adv_pron_adv,2,0.01307
art_n_adp,2,0.01307
art_n_conj,2,0.01307
v_art_n,2,0.01307
pron_v_art,2,0.01307
n_pron_v,2,0.01307
n_n_pron,2,0.01307
v_v_adv,2,0.01307
