chars,Nombre d'apparitions,Frequence d'apparition
n_adp_n,3,0.05882
v_adp_pron,3,0.05882
pron_v_adp,2,0.03922
v_adp_art,2,0.03922
adp_art_n,2,0.03922
pron_v_v,2,0.03922
v_v_adp,2,0.03922
adp_pron_n,2,0.03922
pron_n_v,2,0.03922
pron_pron_v,1,0.01961
v_v_interj,1,0.01961
v_interj_pron,1,0.01961
interj_pron_n,1,0.01961
n_v_v,1,0.01961
adp_pron_pron,1,0.01961
pron_adv_v,1,0.01961
v_v_v,1,0.01961
v_v_pron,1,0.01961
v_pron_adv,1,0.01961
n_conj_v,1,0.01961
adv_v_v,1,0.01961
v_v_n,1,0.01961
v_n_n,1,0.01961
conj_v_v,1,0.01961
n_pron_v,1,0.01961
pron_n_conj,1,0.01961
v_pron_v,1,0.01961
n_v_pron,1,0.01961
n_n_pron,1,0.01961
art_n_n,1,0.01961
art_v_adp,1,0.01961
art_art_v,1,0.01961
n_art_art,1,0.01961
n_n_art,1,0.01961
adp_n_n,1,0.01961
adp_n_adp,1,0.01961
art_n_adp,1,0.01961
n_art_n,1,0.01961
art_n_art,1,0.01961
n_n_adp,1,0.01961
