chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,9,0.04615
pron_v_v,8,0.04103
v_pron_v,8,0.04103
n_pron_v,7,0.0359
v_pron_n,7,0.0359
v_v_pron,6,0.03077
n_adp_pron,5,0.02564
n_adp_art,5,0.02564
pron_v_adv,5,0.02564
v_art_n,5,0.02564
adp_pron_n,5,0.02564
v_adp_pron,5,0.02564
art_n_conj,4,0.02051
pron_adj_n,4,0.02051
pron_n_pron,4,0.02051
n_v_pron,4,0.02051
art_n_adj,4,0.02051
v_adv_adp,4,0.02051
adj_n_v,4,0.02051
art_n_pron,4,0.02051
v_v_adv,4,0.02051
n_v_adp,4,0.02051
v_adp_n,4,0.02051
adp_n_conj,3,0.01538
pron_n_adp,3,0.01538
n_v_adv,3,0.01538
v_adv_v,3,0.01538
pron_v_adp,3,0.01538
pron_v_art,3,0.01538
adv_v_pron,3,0.01538
art_n_n,3,0.01538
adv_adj_v,3,0.01538
pron_pron_v,3,0.01538
art_n_adp,3,0.01538
n_adp_n,3,0.01538
art_n_v,3,0.01538
art_adj_n,3,0.01538
adj_v_adp,3,0.01538
pron_adp_n,3,0.01538
n_pron_adp,3,0.01538
v_adv_art,3,0.01538
v_conj_v,3,0.01538
adp_n_v,3,0.01538
n_n_adp,3,0.01538
adj_n_n,3,0.01538
n_adv_adv,2,0.01026
n_adj_n,2,0.01026
adp_n_adp,2,0.01026
pron_n_v,2,0.01026
adv_art_n,2,0.01026
