chars,Nombre d'apparitions,Frequence d'apparition
n_adp_n,8,0.04278
conj_pron_v,7,0.03743
v_art_n,7,0.03743
adp_pron_n,6,0.03209
adp_art_n,6,0.03209
v_adv_v,5,0.02674
pron_v_v,5,0.02674
v_conj_pron,5,0.02674
pron_v_adv,5,0.02674
n_v_adp,5,0.02674
n_n_n,5,0.02674
v_adp_n,5,0.02674
n_adv_v,5,0.02674
pron_n_v,4,0.02139
n_conj_pron,4,0.02139
art_n_conj,4,0.02139
adp_n_n,4,0.02139
v_adv_pron,4,0.02139
art_n_n,4,0.02139
n_n_v,4,0.02139
v_v_adp,4,0.02139
adv_v_v,4,0.02139
n_v_art,4,0.02139
art_adj_n,4,0.02139
n_v_adv,3,0.01604
adp_n_adv,3,0.01604
n_conj_adp,3,0.01604
v_adp_pron,3,0.01604
v_v_conj,3,0.01604
art_n_adp,3,0.01604
n_pron_pron,3,0.01604
pron_v_conj,3,0.01604
n_pron_v,3,0.01604
adp_pron_v,3,0.01604
pron_n_conj,3,0.01604
n_pron_n,3,0.01604
n_v_pron,3,0.01604
n_art_n,3,0.01604
adv_v_adv,3,0.01604
pron_n_pron,3,0.01604
n_conj_n,3,0.01604
adj_n_v,2,0.0107
pron_n_adv,2,0.0107
pron_v_pron,2,0.0107
art_pron_n,2,0.0107
n_adp_adj,2,0.0107
adp_n_art,2,0.0107
adv_v_adp,2,0.0107
adp_adj_n,2,0.0107
v_v_art,2,0.0107
