chars,Nombre d'apparitions,Frequence d'apparition
n_n_pron,7,0.04167
n_v_v,7,0.04167
adv_adv_v,7,0.04167
pron_n_v,6,0.03571
v_art_n,5,0.02976
art_n_pron,5,0.02976
adv_v_v,5,0.02976
v_v_interj,5,0.02976
v_interj_pron,5,0.02976
adp_art_n,5,0.02976
v_pron_n,5,0.02976
n_pron_v,5,0.02976
art_n_n,4,0.02381
adv_v_adv,4,0.02381
v_v_pron,4,0.02381
pron_v_v,4,0.02381
pron_adv_adv,4,0.02381
v_v_adj,4,0.02381
adj_adp_art,4,0.02381
v_adj_adp,4,0.02381
pron_v_art,4,0.02381
adp_pron_n,4,0.02381
pron_art_n,3,0.01786
conj_pron_v,3,0.01786
v_adv_v,3,0.01786
art_n_v,3,0.01786
interj_pron_v,3,0.01786
v_adp_pron,3,0.01786
n_art_n,3,0.01786
v_adp_n,3,0.01786
pron_v_adp,3,0.01786
v_v_n,2,0.0119
pron_pron_adv,2,0.0119
n_pron_pron,2,0.0119
adv_adv_adv,2,0.0119
n_pron_adv,2,0.0119
pron_n_n,2,0.0119
adv_v_pron,2,0.0119
n_adp_art,2,0.0119
n_pron_adp,2,0.0119
v_adv_adv,2,0.0119
n_adv_v,2,0.0119
adp_adj_n,2,0.0119
adp_n_adp,2,0.0119
n_interj_n,2,0.0119
art_pron_v,2,0.0119
adv_adv_conj,1,0.00595
adv_conj_art,1,0.00595
conj_art_pron,1,0.00595
adp_n_conj,1,0.00595
