chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,5,0.03788
adp_pron_n,5,0.03788
v_conj_pron,5,0.03788
v_v_adp,4,0.0303
n_v_v,4,0.0303
v_adp_pron,4,0.0303
n_v_pron,4,0.0303
n_v_adp,4,0.0303
conj_pron_n,4,0.0303
pron_n_pron,3,0.02273
n_n_v,3,0.02273
v_adp_n,3,0.02273
n_adp_pron,3,0.02273
n_conj_pron,3,0.02273
pron_n_conj,3,0.02273
conj_pron_v,3,0.02273
adp_pron_pron,3,0.02273
adp_art_n,3,0.02273
pron_pron_pron,3,0.02273
v_adp_art,3,0.02273
pron_n_adv,2,0.01515
art_adj_n,2,0.01515
n_adv_adp,2,0.01515
adv_adp_pron,2,0.01515
n_pron_n,2,0.01515
pron_n_adp,2,0.01515
v_pron_adp,2,0.01515
conj_n_n,2,0.01515
adp_n_n,2,0.01515
pron_pron_n,2,0.01515
n_conj_n,2,0.01515
adj_n_adp,2,0.01515
adj_n_v,2,0.01515
adp_art_adj,2,0.01515
adp_n_v,2,0.01515
adv_v_conj,2,0.01515
conj_adv_v,2,0.01515
pron_adv_v,2,0.01515
adj_v_conj,2,0.01515
pron_adj_v,2,0.01515
pron_v_conj,2,0.01515
v_pron_n,2,0.01515
v_adv_adp,2,0.01515
n_v_adv,2,0.01515
pron_adp_n,2,0.01515
conj_pron_adv,2,0.01515
punc_conj_pron,2,0.01515
v_punc_conj,2,0.01515
v_v_v,2,0.01515
n_adp_n,2,0.01515
