chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,11,0.10784
n_art_n,5,0.04902
pron_adj_n,4,0.03922
adj_adj_n,3,0.02941
n_v_v,3,0.02941
v_n_n,3,0.02941
adj_n_v,3,0.02941
adp_art_n,3,0.02941
adp_n_n,3,0.02941
n_n_v,3,0.02941
art_n_conj,2,0.01961
conj_adv_pron,2,0.01961
adv_pron_n,2,0.01961
n_v_conj,2,0.01961
v_v_n,2,0.01961
v_n_v,2,0.01961
n_v_pron,2,0.01961
adj_n_adp,2,0.01961
n_n_adp,2,0.01961
n_adp_n,2,0.01961
n_conj_n,2,0.01961
v_pron_n,2,0.01961
art_n_v,2,0.01961
pron_adj_adp,2,0.01961
adj_n_adv,2,0.01961
art_n_art,2,0.01961
adj_adj_adj,2,0.01961
n_pron_n,2,0.01961
pron_v_pron,2,0.01961
adj_n_pron,2,0.01961
pron_pron_adj,2,0.01961
v_art_n,1,0.0098
adv_n_adp,1,0.0098
v_adv_n,1,0.0098
pron_v_adv,1,0.0098
v_pron_v,1,0.0098
n_pron_v,1,0.0098
n_n_pron,1,0.0098
pron_n_n,1,0.0098
art_n_pron,1,0.0098
v_adj_adj,1,0.0098
v_v_art,1,0.0098
adj_n_art,1,0.0098
adv_adj_n,1,0.0098
n_adv_adj,1,0.0098
n_v_adj,1,0.0098
punc_n_v,1,0.0098
adv_punc_n,1,0.0098
n_adv_punc,1,0.0098
n_adp_pron,1,0.0098
