chars,Nombre d'apparitions,Frequence d'apparition
conj_pron_v,7,0.0443
adp_art_n,7,0.0443
pron_v_adv,7,0.0443
art_n_conj,6,0.03797
art_n_v,5,0.03165
v_adv_adv,5,0.03165
adv_v_v,5,0.03165
n_conj_pron,5,0.03165
adv_adv_v,4,0.02532
v_conj_adv,4,0.02532
pron_n_n,4,0.02532
pron_adv_v,4,0.02532
adv_v_pron,4,0.02532
v_conj_pron,4,0.02532
n_adv_adv,4,0.02532
v_pron_v,3,0.01899
n_v_v,3,0.01899
pron_v_v,3,0.01899
n_n_pron,3,0.01899
n_n_n,3,0.01899
pron_pron_n,3,0.01899
art_n_adp,3,0.01899
adp_pron_n,3,0.01899
n_pron_pron,3,0.01899
v_v_adv,3,0.01899
n_art_n,3,0.01899
adv_art_n,3,0.01899
n_conj_n,3,0.01899
conj_adv_adp,2,0.01266
pron_v_conj,2,0.01266
n_v_pron,2,0.01266
adv_v_conj,2,0.01266
adv_pron_adv,2,0.01266
n_adp_art,2,0.01266
adv_adp_v,2,0.01266
n_adv_adp,2,0.01266
conj_n_adv,2,0.01266
adv_adp_art,2,0.01266
pron_pron_v,2,0.01266
pron_conj_adv,2,0.01266
v_interj_n,2,0.01266
pron_n_v,2,0.01266
pron_n_art,2,0.01266
v_pron_n,2,0.01266
adv_conj_pron,2,0.01266
v_conj_v,2,0.01266
n_v_conj,2,0.01266
n_n_art,2,0.01266
adv_adv_adv,2,0.01266
pron_n_conj,2,0.01266
