chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,6,0.05
v_pron_adv,5,0.04167
adv_v_pron,5,0.04167
pron_pron_v,5,0.04167
adp_pron_n,4,0.03333
pron_n_v,4,0.03333
art_n_v,4,0.03333
v_pron_pron,4,0.03333
pron_v_pron,4,0.03333
v_v_n,3,0.025
n_v_conj,3,0.025
v_pron_n,3,0.025
v_adv_v,3,0.025
pron_v_v,3,0.025
conj_pron_v,3,0.025
n_conj_pron,3,0.025
n_adp_pron,3,0.025
pron_n_n,2,0.01667
n_pron_v,2,0.01667
n_n_v,2,0.01667
n_n_n,2,0.01667
adp_art_n,2,0.01667
v_adp_art,2,0.01667
pron_art_n,2,0.01667
pron_adv_pron,2,0.01667
v_conj_n,2,0.01667
pron_v_adv,2,0.01667
v_n_adp,2,0.01667
pron_adv_v,2,0.01667
adv_pron_n,2,0.01667
v_pron_adp,2,0.01667
v_v_pron,2,0.01667
pron_n_adp,2,0.01667
pron_n_conj,2,0.01667
conj_pron_n,2,0.01667
v_conj_pron,2,0.01667
adv_v_conj,2,0.01667
n_adv_v,2,0.01667
n_v_adv,2,0.01667
punc_n_v,1,0.00833
punc_n_adv,1,0.00833
v_punc_n,1,0.00833
pron_v_punc,1,0.00833
v_pron_v,1,0.00833
punc_n_n,1,0.00833
n_punc_n,1,0.00833
adj_n_punc,1,0.00833
n_adj_n,1,0.00833
n_n_adj,1,0.00833
conj_pron_pron,1,0.00833
