chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,7,0.05072
adv_v_pron,5,0.03623
n_art_n,5,0.03623
art_n_adp,5,0.03623
n_adv_v,5,0.03623
v_art_n,5,0.03623
n_adp_n,4,0.02899
v_pron_v,4,0.02899
art_n_pron,4,0.02899
n_adp_pron,4,0.02899
n_pron_n,3,0.02174
n_conj_v,3,0.02174
pron_n_n,3,0.02174
n_v_pron,3,0.02174
n_conj_n,3,0.02174
n_pron_v,3,0.02174
adp_n_v,3,0.02174
art_n_v,3,0.02174
n_conj_pron,3,0.02174
n_punc_adv,3,0.02174
art_n_adv,2,0.01449
v_pron_n,2,0.01449
num_adp_n,2,0.01449
adp_n_art,2,0.01449
art_n_adj,2,0.01449
adj_n_adv,2,0.01449
v_punc_adp,2,0.01449
adv_v_punc,2,0.01449
conj_n_conj,2,0.01449
adp_pron_n,2,0.01449
punc_adv_v,2,0.01449
n_n_conj,2,0.01449
adv_adj_n,2,0.01449
adv_adj_punc,2,0.01449
pron_v_pron,2,0.01449
n_adv_adj,2,0.01449
adp_n_adv,2,0.01449
v_adp_n,2,0.01449
v_conj_n,2,0.01449
pron_v_v,2,0.01449
conj_v_punc,2,0.01449
v_v_conj,2,0.01449
adv_v_v,2,0.01449
v_pron_adv,2,0.01449
v_punc_adv,2,0.01449
n_v_punc,2,0.01449
punc_pron_v,2,0.01449
adv_adp_art,2,0.01449
n_n_punc,2,0.01449
v_conj_adv,2,0.01449
