chars,Nombre d'apparitions,Frequence d'apparition
adp_pron_n,32,0.04748
n_v_pron,25,0.03709
n_adp_pron,25,0.03709
pron_n_v,24,0.03561
n_pron_n,23,0.03412
n_adp_n,21,0.03116
v_pron_n,21,0.03116
pron_adj_n,20,0.02967
pron_n_n,19,0.02819
art_adj_n,19,0.02819
n_n_v,18,0.02671
n_v_v,18,0.02671
n_n_n,17,0.02522
adj_n_adp,17,0.02522
n_conj_n,16,0.02374
pron_n_pron,16,0.02374
n_adv_v,16,0.02374
art_n_adp,16,0.02374
adp_art_n,15,0.02226
n_v_adp,15,0.02226
art_n_v,14,0.02077
n_n_pron,13,0.01929
n_art_n,13,0.01929
adp_n_n,12,0.0178
n_conj_pron,11,0.01632
pron_v_pron,11,0.01632
n_n_adp,11,0.01632
pron_n_adp,10,0.01484
adj_n_v,10,0.01484
v_art_n,10,0.01484
n_pron_v,10,0.01484
pron_n_adv,10,0.01484
pron_pron_n,9,0.01335
n_adp_art,9,0.01335
v_adp_n,9,0.01335
adj_n_adv,9,0.01335
adp_adj_n,9,0.01335
n_v_adv,8,0.01187
pron_adp_pron,8,0.01187
adj_n_conj,8,0.01187
v_adp_pron,8,0.01187
adp_n_v,8,0.01187
adp_v_conj,8,0.01187
n_art_adj,8,0.01187
v_pron_v,8,0.01187
adv_v_pron,8,0.01187
adj_n_n,8,0.01187
n_adp_v,7,0.01039
conj_n_adp,7,0.01039
n_adv_n,7,0.01039
