chars,Nombre d'apparitions,Frequence d'apparition
n_v_pron,24,0.03371
v_adv_v,23,0.0323
pron_n_v,23,0.0323
v_pron_n,22,0.0309
v_art_n,22,0.0309
v_pron_v,22,0.0309
n_v_v,21,0.02949
adv_v_pron,20,0.02809
n_n_v,20,0.02809
adp_pron_n,20,0.02809
pron_adv_v,18,0.02528
v_v_adv,17,0.02388
n_conj_n,17,0.02388
art_n_n,17,0.02388
art_n_v,16,0.02247
n_v_adv,16,0.02247
pron_pron_v,16,0.02247
pron_v_pron,15,0.02107
n_pron_v,15,0.02107
n_adp_n,14,0.01966
v_v_pron,14,0.01966
v_adp_n,14,0.01966
art_adj_n,14,0.01966
n_pron_n,13,0.01826
adv_v_v,13,0.01826
n_art_n,13,0.01826
n_v_adp,13,0.01826
adp_art_n,12,0.01685
n_n_n,12,0.01685
n_v_n,12,0.01685
n_adv_v,12,0.01685
v_pron_adv,12,0.01685
pron_n_n,11,0.01545
pron_n_pron,11,0.01545
v_pron_adp,11,0.01545
v_adp_art,11,0.01545
pron_v_v,11,0.01545
v_conj_pron,11,0.01545
v_adp_pron,11,0.01545
adv_v_art,11,0.01545
pron_v_adp,10,0.01404
art_n_adv,10,0.01404
pron_art_n,9,0.01264
conj_pron_pron,9,0.01264
v_n_v,9,0.01264
adv_v_adp,9,0.01264
art_n_conj,9,0.01264
adv_n_v,9,0.01264
v_n_pron,9,0.01264
v_adv_n,9,0.01264
