chars,Nombre d'apparitions,Frequence d'apparition
v_v_v,7,0.03889
art_n_v,6,0.03333
v_conj_pron,6,0.03333
n_v_v,6,0.03333
n_n_v,6,0.03333
n_v_adv,5,0.02778
n_v_pron,5,0.02778
v_n_v,5,0.02778
n_pron_n,5,0.02778
v_art_n,5,0.02778
adj_n_pron,5,0.02778
n_adv_v,5,0.02778
n_v_n,5,0.02778
pron_adj_n,4,0.02222
v_pron_v,4,0.02222
v_adv_n,4,0.02222
n_v_conj,4,0.02222
adv_v_v,4,0.02222
pron_n_adv,4,0.02222
art_adj_n,4,0.02222
pron_adp_n,3,0.01667
n_adp_pron,3,0.01667
v_v_adv,3,0.01667
pron_n_v,3,0.01667
v_pron_pron,3,0.01667
v_v_pron,3,0.01667
pron_v_v,3,0.01667
pron_v_adv,3,0.01667
adp_pron_v,3,0.01667
pron_v_pron,3,0.01667
v_pron_n,3,0.01667
v_v_conj,3,0.01667
v_adv_v,3,0.01667
adv_v_conj,3,0.01667
n_conj_n,3,0.01667
conj_n_v,3,0.01667
adj_n_n,3,0.01667
adp_n_adp,3,0.01667
art_n_adj,3,0.01667
v_v_art,3,0.01667
conj_pron_pron,3,0.01667
adj_n_adp,2,0.01111
n_adp_n,2,0.01111
adp_n_conj,2,0.01111
v_adv_adv,2,0.01111
adv_adp_n,2,0.01111
adp_n_v,2,0.01111
n_adv_n,2,0.01111
adp_art_n,2,0.01111
pron_art_n,2,0.01111
