chars,Nombre d'apparitions,Frequence d'apparition
n_adv_v,8,0.07692
v_art_n,5,0.04808
art_n_adv,5,0.04808
n_v_pron,5,0.04808
adj_n_adv,3,0.02885
adv_v_conj,3,0.02885
adv_v_adp,3,0.02885
n_adv_n,3,0.02885
pron_adj_n,2,0.01923
adj_v_conj,2,0.01923
adp_pron_n,2,0.01923
adp_n_v,2,0.01923
v_pron_adj,2,0.01923
adv_v_art,2,0.01923
adv_v_n,2,0.01923
v_n_v,2,0.01923
adv_n_adv,2,0.01923
conj_n_v,2,0.01923
v_conj_pron,2,0.01923
conj_art_n,2,0.01923
pron_n_adv,2,0.01923
v_adp_n,2,0.01923
interj_pron_n,2,0.01923
n_v_adj,2,0.01923
v_adv_v,2,0.01923
pron_n_v,2,0.01923
v_pron_n,2,0.01923
adv_v_pron,2,0.01923
v_pron_adv,2,0.01923
conj_adj_v,2,0.01923
v_adj_adv,2,0.01923
adj_adv_n,2,0.01923
v_pronadv_pronadv,2,0.01923
pronadv_pronadv_v,2,0.01923
adv_adv_v,2,0.01923
v_conj_adj,1,0.00962
adj_adv_v,1,0.00962
pronadv_adj_adv,1,0.00962
pronadv_pronadv_adj,1,0.00962
n_pronadv_pronadv,1,0.00962
art_n_pronadv,1,0.00962
adj_v_art,1,0.00962
n_n_conj,1,0.00962
v_v_conj,1,0.00962
pron_v_v,1,0.00962
pron_pron_v,1,0.00962
conj_pron_pron,1,0.00962
n_conj_pron,1,0.00962
pron_n_n,1,0.00962
v_pron_adp,1,0.00962
