chars,Nombre d'apparitions,Frequence d'apparition
v_pron_n,9,0.0559
art_n_v,8,0.04969
adp_art_n,8,0.04969
pron_n_v,6,0.03727
v_art_n,5,0.03106
art_n_n,5,0.03106
n_v_pron,4,0.02484
n_v_adv,4,0.02484
conj_art_n,4,0.02484
n_art_n,4,0.02484
art_n_adj,4,0.02484
v_adp_n,4,0.02484
n_v_v,4,0.02484
v_pron_conj,3,0.01863
n_pron_n,3,0.01863
n_adp_art,3,0.01863
n_adj_adp,3,0.01863
n_v_adp,3,0.01863
n_v_conj,3,0.01863
pron_v_v,3,0.01863
conj_pron_v,3,0.01863
n_n_v,3,0.01863
adj_n_v,3,0.01863
adp_n_conj,3,0.01863
pron_pron_v,3,0.01863
pron_n_conj,3,0.01863
pron_n_pron,3,0.01863
v_adp_art,3,0.01863
pron_v_adp,3,0.01863
adj_v_pron,3,0.01863
adv_v_pron,3,0.01863
v_conj_conj,2,0.01242
n_conj_n,2,0.01242
conj_n_n,2,0.01242
pron_v_pron,2,0.01242
conj_n_art,2,0.01242
art_n_adv,2,0.01242
n_adv_v,2,0.01242
n_v_art,2,0.01242
pron_conj_pron,2,0.01242
n_n_adj,2,0.01242
n_adj_n,2,0.01242
conj_pron_pron,2,0.01242
n_adj_adv,2,0.01242
pron_n_n,2,0.01242
n_conj_pron,2,0.01242
v_v_pron,2,0.01242
adp_pron_n,2,0.01242
v_v_adp,2,0.01242
n_adv_pron,2,0.01242
