chars,Nombre d'apparitions,Frequence d'apparition
adv_v_pron,9,0.05696
v_pron_adv,7,0.0443
n_pron_n,7,0.0443
adv_adv_v,6,0.03797
pron_adj_adv,6,0.03797
conj_pron_adj,5,0.03165
pron_n_adp,5,0.03165
adj_adv_v,5,0.03165
v_pron_adj,5,0.03165
pron_adv_adv,5,0.03165
n_n_n,5,0.03165
n_n_pron,5,0.03165
n_adp_v,4,0.02532
n_conj_n,3,0.01899
n_v_pron,3,0.01899
art_n_n,3,0.01899
n_art_n,3,0.01899
adj_conj_pron,3,0.01899
adj_n_pron,3,0.01899
n_pron_v,3,0.01899
art_adj_n,3,0.01899
n_n_v,3,0.01899
pron_adj_conj,3,0.01899
adv_adj_n,2,0.01266
adp_n_n,2,0.01266
art_adj_v,2,0.01266
adj_v_pron,2,0.01266
pron_adj_adp,2,0.01266
n_adp_n,2,0.01266
adj_n_conj,2,0.01266
adj_n_v,2,0.01266
conj_pron_n,2,0.01266
art_pron_n,2,0.01266
v_n_conj,2,0.01266
pron_adv_conj,2,0.01266
pron_n_art,2,0.01266
pron_n_n,2,0.01266
adj_adv_adj,2,0.01266
adv_adp_adv,2,0.01266
n_adv_adp,2,0.01266
n_n_adv,2,0.01266
v_n_n,2,0.01266
adv_v_n,2,0.01266
n_v_adv,2,0.01266
adv_n_n,2,0.01266
v_adj_n,2,0.01266
pron_v_adj,2,0.01266
pron_n_pron,2,0.01266
v_conj_art,2,0.01266
adv_conj_pron,2,0.01266
