chars,Nombre d'apparitions,Frequence d'apparition
adv_art_n,5,0.06494
adv_adv_art,4,0.05195
n_art_n,3,0.03896
art_n_interj,3,0.03896
conj_art_n,3,0.03896
n_interj_pron,2,0.02597
n_adv_adv,2,0.02597
v_adv_adv,2,0.02597
art_n_adv,2,0.02597
v_conj_art,2,0.02597
n_v_conj,2,0.02597
art_n_conj,2,0.02597
art_n_art,2,0.02597
adv_n_v,2,0.02597
n_v_adv,2,0.02597
art_n_v,2,0.02597
n_v_pron,2,0.02597
v_art_n,2,0.02597
art_n_n,2,0.02597
v_adv_n,1,0.01299
adv_n_interj,1,0.01299
n_interj_interj,1,0.01299
interj_interj_interj,1,0.01299
interj_interj_conj,1,0.01299
interj_conj_n,1,0.01299
conj_n_art,1,0.01299
v_n_n,1,0.01299
n_v_n,1,0.01299
n_n_punc,1,0.01299
n_punc_n,1,0.01299
punc_n_v,1,0.01299
n_v_v,1,0.01299
adj_n_adv,1,0.01299
n_adv_n,1,0.01299
v_pron_adv,1,0.01299
conj_adj_n,1,0.01299
n_conj_adj,1,0.01299
pron_n_conj,1,0.01299
pron_pron_n,1,0.01299
n_pron_pron,1,0.01299
adj_n_pron,1,0.01299
adv_adj_n,1,0.01299
pron_adv_adj,1,0.01299
adj_n_v,1,0.01299
interj_adj_n,1,0.01299
n_interj_adj,1,0.01299
n_n_interj,1,0.01299
pronadv_adv_art,1,0.01299
adv_pronadv_adv,1,0.01299
v_v_interj,1,0.01299
