chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,6,0.03226
v_adp_pron,6,0.03226
n_conj_pron,6,0.03226
art_n_v,6,0.03226
n_v_pron,5,0.02688
v_pron_n,5,0.02688
pron_adv_v,5,0.02688
n_n_adv,5,0.02688
n_v_adp,5,0.02688
adp_pron_n,5,0.02688
v_conj_pron,5,0.02688
v_n_v,4,0.02151
pron_n_adv,4,0.02151
adv_v_v,4,0.02151
n_v_conj,4,0.02151
pron_n_v,4,0.02151
conj_pron_v,4,0.02151
adv_v_pron,4,0.02151
v_adv_v,4,0.02151
n_v_adv,4,0.02151
pron_adv_adp,4,0.02151
adp_pron_v,4,0.02151
n_adv_v,3,0.01613
v_pron_pron,3,0.01613
v_v_pron,3,0.01613
n_n_adp,3,0.01613
v_v_adp,3,0.01613
conj_pron_n,3,0.01613
n_adp_pron,3,0.01613
n_v_v,3,0.01613
pron_adj_v,3,0.01613
adp_pron_adv,3,0.01613
n_adv_conj,3,0.01613
adj_n_n,3,0.01613
conj_pron_adv,3,0.01613
pron_n_n,3,0.01613
n_pron_pron,3,0.01613
pron_v_v,3,0.01613
pron_v_pron,3,0.01613
pron_n_conj,3,0.01613
n_pron_n,3,0.01613
adv_v_n,3,0.01613
pron_v_conj,3,0.01613
pron_art_n,3,0.01613
v_pron_art,3,0.01613
n_n_v,3,0.01613
v_pron_v,3,0.01613
conj_n_v,3,0.01613
v_pron_adv,3,0.01613
adv_adp_art,2,0.01075
