chars,Nombre d'apparitions,Frequence d'apparition
adj_v_pron,9,0.05732
v_pron_n,9,0.05732
n_adv_v,8,0.05096
adp_art_n,6,0.03822
art_n_v,5,0.03185
v_pron_v,5,0.03185
n_v_pron,4,0.02548
pron_n_pron,4,0.02548
conj_adj_v,4,0.02548
n_pron_v,4,0.02548
pron_n_adv,4,0.02548
v_pron_adv,4,0.02548
adv_v_pron,4,0.02548
art_n_n,4,0.02548
n_art_n,4,0.02548
v_art_n,4,0.02548
art_n_adv,3,0.01911
n_adp_art,3,0.01911
pron_v_pron,3,0.01911
v_conj_adj,3,0.01911
adj_n_pron,3,0.01911
art_n_pron,3,0.01911
n_pron_n,3,0.01911
adv_v_adv,3,0.01911
n_n_adv,3,0.01911
n_interj_pron,2,0.01274
v_adv_v,2,0.01274
adv_v_conj,2,0.01274
adj_n_num,2,0.01274
pron_adj_n,2,0.01274
pron_pron_n,2,0.01274
art_adj_n,2,0.01274
pron_n_art,2,0.01274
interj_adj_v,2,0.01274
pron_adv_adp,2,0.01274
pron_art_n,2,0.01274
adv_art_n,2,0.01274
pron_n_interj,2,0.01274
art_adj_v,2,0.01274
n_adv_n,2,0.01274
n_n_pron,2,0.01274
adj_n_v,2,0.01274
adv_v_art,2,0.01274
conj_adj_n,2,0.01274
n_conj_adj,2,0.01274
adp_n_n,2,0.01274
n_v_adp,2,0.01274
pron_v_n,2,0.01274
pron_v_art,1,0.00637
art_n_art,1,0.00637
